path_to_image_dir,image_size,scale,detection_boxes,box_class,x,y,new_x,new_y,origin,north,rotation,accepted_radius,reference_point,border_area_x,border_area_y,active_zone_x,active_zone_y
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,"[4096.0, 4096.0]",1.7654,"[0.48076499, 0.4664761, 0.50666225, 0.49203113]",1,0.4792536149999999,0.50628638,0.479604139689214,0.3881164756926115,"[0.32708037, 0.38125429]","[0.32708037, 0.38125429, 0.53962555, 0.57706363]",2.3152338066580294,0.1892189196270446,"[0.5, 0.2]","[654.2211139376088, 743.3361226402462, 839.3061320123174, 935.2761413843887, 1031.2461507564599, 1127.216160128531, 1223.1861695006023, 1408.2711875753112, 1504.2411969473824, 1600.2112063194536, 1696.1812156915248, 1792.151225063596, 1888.1212344356672, 1984.0912438077385, 2080.0612531798097, 2162.3212612130137, 2237.726268576784, 2292.5662739322534, 2326.841277279422, 2333.6962779488554, 2333.6962779488554, 2299.421274601687, 2244.5812692462177, 2128.0462578658453, 2066.3512518409425, 1997.801245146606, 1922.3962377828357, 1833.281229080198, 1744.1662203775604, 1648.1962110054892, 1552.226201633418, 1463.1111929307804, 1373.9961842281427, 1291.7361761949392, 1209.4761681617351, 1134.0711607979647, 1106.6511581202303, 1092.9411567813631, 1044.9561520953275, 948.9861427232563, 853.0161333511849, 757.0461239791136, 661.0761146070424, 565.1061052349712, 489.701097871201, 482.8460972017672, 482.8460972017672, 517.1211005489356]","[1705.5725666086487, 1671.2975632614807, 1643.877560583746, 1630.1675592448787, 1623.312558575445, 1602.7475565671439, 1595.8925558977103, 1554.7625518811083, 1541.052550542241, 1534.1975498728075, 1520.4875485339398, 1520.4875485339398, 1527.342549203374, 1547.9075512116747, 1575.3275538894095, 1630.1675592448787, 1691.8625652697815, 1774.1225733029855, 1870.0925826750567, 1966.062592047128, 2062.032601419199, 2151.147610121837, 2233.4076181550404, 2356.7976302048464, 2432.202637568617, 2500.7526442629533, 2562.447650287856, 2603.577654304458, 2644.70765832106, 2644.70765832106, 2617.2876556433253, 2576.1576516267237, 2535.0276476101217, 2487.042642924086, 2432.202637568617, 2370.5076315437136, 2274.5376221716424, 2178.567612799571, 2096.3076047663676, 2089.4526040969336, 2110.017606105235, 2123.727607444102, 2137.437608782969, 2151.147610121837, 2089.4526040969336, 1993.4825947248623, 1897.5125853527911, 1801.54257598072]","[1031.2461507564599, 1127.216160128531, 1223.1861695006023, 1339.7211808809748, 1408.2711875753112, 1504.2411969473824]","[1623.312558575445, 1602.7475565671439, 1595.8925558977103, 1561.6175525505419, 1554.7625518811083, 1541.052550542241]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,"[4096.0, 4096.0]",1.7654,"[0.41569707, 0.42456812, 0.43540022, 0.44220036]",1,0.43338424,0.574451355,0.4605500740899003,0.3081952271802272,"[0.32708037, 0.38125429]","[0.32708037, 0.38125429, 0.53962555, 0.57706363]",2.3152338066580294,0.1151629447300359,"[0.5, 0.2]","[654.2211139376088, 743.3361226402462, 839.3061320123174, 935.2761413843887, 1031.2461507564599, 1127.216160128531, 1223.1861695006023, 1408.2711875753112, 1504.2411969473824, 1600.2112063194536, 1696.1812156915248, 1792.151225063596, 1888.1212344356672, 1984.0912438077385, 2080.0612531798097, 2162.3212612130137, 2237.726268576784, 2292.5662739322534, 2326.841277279422, 2333.6962779488554, 2333.6962779488554, 2299.421274601687, 2244.5812692462177, 2128.0462578658453, 2066.3512518409425, 1997.801245146606, 1922.3962377828357, 1833.281229080198, 1744.1662203775604, 1648.1962110054892, 1552.226201633418, 1463.1111929307804, 1373.9961842281427, 1291.7361761949392, 1209.4761681617351, 1134.0711607979647, 1106.6511581202303, 1092.9411567813631, 1044.9561520953275, 948.9861427232563, 853.0161333511849, 757.0461239791136, 661.0761146070424, 565.1061052349712, 489.701097871201, 482.8460972017672, 482.8460972017672, 517.1211005489356]","[1705.5725666086487, 1671.2975632614807, 1643.877560583746, 1630.1675592448787, 1623.312558575445, 1602.7475565671439, 1595.8925558977103, 1554.7625518811083, 1541.052550542241, 1534.1975498728075, 1520.4875485339398, 1520.4875485339398, 1527.342549203374, 1547.9075512116747, 1575.3275538894095, 1630.1675592448787, 1691.8625652697815, 1774.1225733029855, 1870.0925826750567, 1966.062592047128, 2062.032601419199, 2151.147610121837, 2233.4076181550404, 2356.7976302048464, 2432.202637568617, 2500.7526442629533, 2562.447650287856, 2603.577654304458, 2644.70765832106, 2644.70765832106, 2617.2876556433253, 2576.1576516267237, 2535.0276476101217, 2487.042642924086, 2432.202637568617, 2370.5076315437136, 2274.5376221716424, 2178.567612799571, 2096.3076047663676, 2089.4526040969336, 2110.017606105235, 2123.727607444102, 2137.437608782969, 2151.147610121837, 2089.4526040969336, 1993.4825947248623, 1897.5125853527911, 1801.54257598072]","[1031.2461507564599, 1127.216160128531, 1223.1861695006023, 1339.7211808809748, 1408.2711875753112, 1504.2411969473824]","[1623.312558575445, 1602.7475565671439, 1595.8925558977103, 1561.6175525505419, 1554.7625518811083, 1541.052550542241]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,"[4096.0, 4096.0]",1.7654,"[0.43771857, 0.4683985, 0.46132708, 0.49256396]",1,0.48048123,0.550477175,0.4462713922499249,0.3590775130825454,"[0.32708037, 0.38125429]","[0.32708037, 0.38125429, 0.53962555, 0.57706363]",2.3152338066580294,0.1679059810110671,"[0.5, 0.2]","[654.2211139376088, 743.3361226402462, 839.3061320123174, 935.2761413843887, 1031.2461507564599, 1127.216160128531, 1223.1861695006023, 1408.2711875753112, 1504.2411969473824, 1600.2112063194536, 1696.1812156915248, 1792.151225063596, 1888.1212344356672, 1984.0912438077385, 2080.0612531798097, 2162.3212612130137, 2237.726268576784, 2292.5662739322534, 2326.841277279422, 2333.6962779488554, 2333.6962779488554, 2299.421274601687, 2244.5812692462177, 2128.0462578658453, 2066.3512518409425, 1997.801245146606, 1922.3962377828357, 1833.281229080198, 1744.1662203775604, 1648.1962110054892, 1552.226201633418, 1463.1111929307804, 1373.9961842281427, 1291.7361761949392, 1209.4761681617351, 1134.0711607979647, 1106.6511581202303, 1092.9411567813631, 1044.9561520953275, 948.9861427232563, 853.0161333511849, 757.0461239791136, 661.0761146070424, 565.1061052349712, 489.701097871201, 482.8460972017672, 482.8460972017672, 517.1211005489356]","[1705.5725666086487, 1671.2975632614807, 1643.877560583746, 1630.1675592448787, 1623.312558575445, 1602.7475565671439, 1595.8925558977103, 1554.7625518811083, 1541.052550542241, 1534.1975498728075, 1520.4875485339398, 1520.4875485339398, 1527.342549203374, 1547.9075512116747, 1575.3275538894095, 1630.1675592448787, 1691.8625652697815, 1774.1225733029855, 1870.0925826750567, 1966.062592047128, 2062.032601419199, 2151.147610121837, 2233.4076181550404, 2356.7976302048464, 2432.202637568617, 2500.7526442629533, 2562.447650287856, 2603.577654304458, 2644.70765832106, 2644.70765832106, 2617.2876556433253, 2576.1576516267237, 2535.0276476101217, 2487.042642924086, 2432.202637568617, 2370.5076315437136, 2274.5376221716424, 2178.567612799571, 2096.3076047663676, 2089.4526040969336, 2110.017606105235, 2123.727607444102, 2137.437608782969, 2151.147610121837, 2089.4526040969336, 1993.4825947248623, 1897.5125853527911, 1801.54257598072]","[1031.2461507564599, 1127.216160128531, 1223.1861695006023, 1339.7211808809748, 1408.2711875753112, 1504.2411969473824]","[1623.312558575445, 1602.7475565671439, 1595.8925558977103, 1561.6175525505419, 1554.7625518811083, 1541.052550542241]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,[4096 4096],1.7654,[0.6776938  0.8631068  0.70132333 0.89108974],1,0.87709827,0.310491435,0.4937985292754547,0.24715692282682972,[0.90948765 0.72433904],[0.90948765 0.72433904 0.73208773 0.474975  ],-0.6183423045698158,0.047562943660406115,[0.5 0.2],"[3800.666421207658, 3759.5364171910564, 3738.971415182755, 3697.8414111661536, 3677.2764091578524, 3615.5814031329496, 3526.4663944303115, 3430.4963850582403, 3334.526375686169, 3238.556366314098, 3149.4413576114607, 3080.891350917124, 3067.1813495782567, 3067.1813495782567, 3080.891350917124, 3101.456352925425, 3115.1663542642923, 3135.7313562725935, 3149.4413576114607, 3183.716360958629, 3279.6863703307004, 3341.381376355603, 3389.3663810416388, 3457.9163877359756, 3526.4663944303115, 3608.7264024635156, 3697.8414111661536, 3793.811420538225, 3876.071428571429, 3882.926429240862, 3882.926429240862, 3882.926429240862, 3862.361427232561, 3841.7964252242605]","[2589.867652965591, 2733.8226670236977, 2829.792676395769, 3008.0226938010437, 3103.9927031731154, 3179.397710536886, 3220.5277145534874, 3247.947717231222, 3254.802717900656, 3247.947717231222, 3206.81771321462, 3138.2677065202834, 3042.297697148212, 2946.327687776141, 2850.3576784040697, 2754.3876690319985, 2658.4176596599273, 2562.447650287856, 2466.477640915785, 2377.362632213147, 2253.9726201633416, 2178.567612799571, 2096.3076047663676, 2027.7575980720308, 1959.2075913776944, 1904.3675860222247, 1863.2375820056232, 1870.0925826750567, 1924.932588030526, 2020.9025974025972, 2116.8726067746684, 2212.8426161467396, 2308.812625518811, 2404.782634890882]","[3759.5364171910564, 3738.971415182755, 3725.261413843888, 3697.8414111661536, 3677.2764091578524, 3615.5814031329496]","[2733.8226670236977, 2829.792676395769, 2966.892689784442, 3008.0226938010437, 3103.9927031731154, 3179.397710536886]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,[4096 4096],1.7654,[0.4789112 0.9000736 0.4972448 0.9193589],1,0.90971625,0.511922,0.6371432983760706,0.39238254834447295,[0.90948765 0.72433904],[0.90948765 0.72433904 0.73208773 0.474975  ],-0.6183423045698158,0.23626114618570146,[0.5 0.2],"[3800.666421207658, 3759.5364171910564, 3738.971415182755, 3697.8414111661536, 3677.2764091578524, 3615.5814031329496, 3526.4663944303115, 3430.4963850582403, 3334.526375686169, 3238.556366314098, 3149.4413576114607, 3080.891350917124, 3067.1813495782567, 3067.1813495782567, 3080.891350917124, 3101.456352925425, 3115.1663542642923, 3135.7313562725935, 3149.4413576114607, 3183.716360958629, 3279.6863703307004, 3341.381376355603, 3389.3663810416388, 3457.9163877359756, 3526.4663944303115, 3608.7264024635156, 3697.8414111661536, 3793.811420538225, 3876.071428571429, 3882.926429240862, 3882.926429240862, 3882.926429240862, 3862.361427232561, 3841.7964252242605]","[2589.867652965591, 2733.8226670236977, 2829.792676395769, 3008.0226938010437, 3103.9927031731154, 3179.397710536886, 3220.5277145534874, 3247.947717231222, 3254.802717900656, 3247.947717231222, 3206.81771321462, 3138.2677065202834, 3042.297697148212, 2946.327687776141, 2850.3576784040697, 2754.3876690319985, 2658.4176596599273, 2562.447650287856, 2466.477640915785, 2377.362632213147, 2253.9726201633416, 2178.567612799571, 2096.3076047663676, 2027.7575980720308, 1959.2075913776944, 1904.3675860222247, 1863.2375820056232, 1870.0925826750567, 1924.932588030526, 2020.9025974025972, 2116.8726067746684, 2212.8426161467396, 2308.812625518811, 2404.782634890882]","[3759.5364171910564, 3738.971415182755, 3725.261413843888, 3697.8414111661536, 3677.2764091578524, 3615.5814031329496]","[2733.8226670236977, 2829.792676395769, 2966.892689784442, 3008.0226938010437, 3103.9927031731154, 3179.397710536886]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,[4096 4096],1.7654,[0.71469563 0.8095244  0.7379535  0.8313656 ],1,0.8204450000000001,0.2736754349999999,0.42629345911022387,0.24999881650537437,[0.90948765 0.72433904],[0.90948765 0.72433904 0.73208773 0.474975  ],-0.6183423045698158,0.08906478440929579,[0.5 0.2],"[3800.666421207658, 3759.5364171910564, 3738.971415182755, 3697.8414111661536, 3677.2764091578524, 3615.5814031329496, 3526.4663944303115, 3430.4963850582403, 3334.526375686169, 3238.556366314098, 3149.4413576114607, 3080.891350917124, 3067.1813495782567, 3067.1813495782567, 3080.891350917124, 3101.456352925425, 3115.1663542642923, 3135.7313562725935, 3149.4413576114607, 3183.716360958629, 3279.6863703307004, 3341.381376355603, 3389.3663810416388, 3457.9163877359756, 3526.4663944303115, 3608.7264024635156, 3697.8414111661536, 3793.811420538225, 3876.071428571429, 3882.926429240862, 3882.926429240862, 3882.926429240862, 3862.361427232561, 3841.7964252242605]","[2589.867652965591, 2733.8226670236977, 2829.792676395769, 3008.0226938010437, 3103.9927031731154, 3179.397710536886, 3220.5277145534874, 3247.947717231222, 3254.802717900656, 3247.947717231222, 3206.81771321462, 3138.2677065202834, 3042.297697148212, 2946.327687776141, 2850.3576784040697, 2754.3876690319985, 2658.4176596599273, 2562.447650287856, 2466.477640915785, 2377.362632213147, 2253.9726201633416, 2178.567612799571, 2096.3076047663676, 2027.7575980720308, 1959.2075913776944, 1904.3675860222247, 1863.2375820056232, 1870.0925826750567, 1924.932588030526, 2020.9025974025972, 2116.8726067746684, 2212.8426161467396, 2308.812625518811, 2404.782634890882]","[3759.5364171910564, 3738.971415182755, 3725.261413843888, 3697.8414111661536, 3677.2764091578524, 3615.5814031329496]","[2733.8226670236977, 2829.792676395769, 2966.892689784442, 3008.0226938010437, 3103.9927031731154, 3179.397710536886]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,[4096 4096],1.7654,[0.6254635  0.88525707 0.6429064  0.90314835],1,0.8942027100000001,0.36581505000000003,0.5398062008518268,0.2823216551662421,[0.90948765 0.72433904],[0.90948765 0.72433904 0.73208773 0.474975  ],-0.6183423045698158,0.09144062847315544,[0.5 0.2],"[3800.666421207658, 3759.5364171910564, 3738.971415182755, 3697.8414111661536, 3677.2764091578524, 3615.5814031329496, 3526.4663944303115, 3430.4963850582403, 3334.526375686169, 3238.556366314098, 3149.4413576114607, 3080.891350917124, 3067.1813495782567, 3067.1813495782567, 3080.891350917124, 3101.456352925425, 3115.1663542642923, 3135.7313562725935, 3149.4413576114607, 3183.716360958629, 3279.6863703307004, 3341.381376355603, 3389.3663810416388, 3457.9163877359756, 3526.4663944303115, 3608.7264024635156, 3697.8414111661536, 3793.811420538225, 3876.071428571429, 3882.926429240862, 3882.926429240862, 3882.926429240862, 3862.361427232561, 3841.7964252242605]","[2589.867652965591, 2733.8226670236977, 2829.792676395769, 3008.0226938010437, 3103.9927031731154, 3179.397710536886, 3220.5277145534874, 3247.947717231222, 3254.802717900656, 3247.947717231222, 3206.81771321462, 3138.2677065202834, 3042.297697148212, 2946.327687776141, 2850.3576784040697, 2754.3876690319985, 2658.4176596599273, 2562.447650287856, 2466.477640915785, 2377.362632213147, 2253.9726201633416, 2178.567612799571, 2096.3076047663676, 2027.7575980720308, 1959.2075913776944, 1904.3675860222247, 1863.2375820056232, 1870.0925826750567, 1924.932588030526, 2020.9025974025972, 2116.8726067746684, 2212.8426161467396, 2308.812625518811, 2404.782634890882]","[3759.5364171910564, 3738.971415182755, 3725.261413843888, 3697.8414111661536, 3677.2764091578524, 3615.5814031329496]","[2733.8226670236977, 2829.792676395769, 2966.892689784442, 3008.0226938010437, 3103.9927031731154, 3179.397710536886]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,[4096 4096],1.7654,[0.499179   0.74656636 0.517455   0.7703313 ],1,0.7584488300000001,0.491683,0.5021522268449576,0.4635784757654871,[0.90948765 0.72433904],[0.90948765 0.72433904 0.73208773 0.474975  ],-0.6183423045698158,0.2635872625284644,[0.5 0.2],"[3800.666421207658, 3759.5364171910564, 3738.971415182755, 3697.8414111661536, 3677.2764091578524, 3615.5814031329496, 3526.4663944303115, 3430.4963850582403, 3334.526375686169, 3238.556366314098, 3149.4413576114607, 3080.891350917124, 3067.1813495782567, 3067.1813495782567, 3080.891350917124, 3101.456352925425, 3115.1663542642923, 3135.7313562725935, 3149.4413576114607, 3183.716360958629, 3279.6863703307004, 3341.381376355603, 3389.3663810416388, 3457.9163877359756, 3526.4663944303115, 3608.7264024635156, 3697.8414111661536, 3793.811420538225, 3876.071428571429, 3882.926429240862, 3882.926429240862, 3882.926429240862, 3862.361427232561, 3841.7964252242605]","[2589.867652965591, 2733.8226670236977, 2829.792676395769, 3008.0226938010437, 3103.9927031731154, 3179.397710536886, 3220.5277145534874, 3247.947717231222, 3254.802717900656, 3247.947717231222, 3206.81771321462, 3138.2677065202834, 3042.297697148212, 2946.327687776141, 2850.3576784040697, 2754.3876690319985, 2658.4176596599273, 2562.447650287856, 2466.477640915785, 2377.362632213147, 2253.9726201633416, 2178.567612799571, 2096.3076047663676, 2027.7575980720308, 1959.2075913776944, 1904.3675860222247, 1863.2375820056232, 1870.0925826750567, 1924.932588030526, 2020.9025974025972, 2116.8726067746684, 2212.8426161467396, 2308.812625518811, 2404.782634890882]","[3759.5364171910564, 3738.971415182755, 3725.261413843888, 3697.8414111661536, 3677.2764091578524, 3615.5814031329496]","[2733.8226670236977, 2829.792676395769, 2966.892689784442, 3008.0226938010437, 3103.9927031731154, 3179.397710536886]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,[4096 4096],1.7654,[0.6035116  0.78622425 0.6263226  0.8158796 ],1,0.801051925,0.3850829,0.4750724545005796,0.3520200114816612,[0.90948765 0.72433904],[0.90948765 0.72433904 0.73208773 0.474975  ],-0.6183423045698158,0.15405020745039605,[0.5 0.2],"[3800.666421207658, 3759.5364171910564, 3738.971415182755, 3697.8414111661536, 3677.2764091578524, 3615.5814031329496, 3526.4663944303115, 3430.4963850582403, 3334.526375686169, 3238.556366314098, 3149.4413576114607, 3080.891350917124, 3067.1813495782567, 3067.1813495782567, 3080.891350917124, 3101.456352925425, 3115.1663542642923, 3135.7313562725935, 3149.4413576114607, 3183.716360958629, 3279.6863703307004, 3341.381376355603, 3389.3663810416388, 3457.9163877359756, 3526.4663944303115, 3608.7264024635156, 3697.8414111661536, 3793.811420538225, 3876.071428571429, 3882.926429240862, 3882.926429240862, 3882.926429240862, 3862.361427232561, 3841.7964252242605]","[2589.867652965591, 2733.8226670236977, 2829.792676395769, 3008.0226938010437, 3103.9927031731154, 3179.397710536886, 3220.5277145534874, 3247.947717231222, 3254.802717900656, 3247.947717231222, 3206.81771321462, 3138.2677065202834, 3042.297697148212, 2946.327687776141, 2850.3576784040697, 2754.3876690319985, 2658.4176596599273, 2562.447650287856, 2466.477640915785, 2377.362632213147, 2253.9726201633416, 2178.567612799571, 2096.3076047663676, 2027.7575980720308, 1959.2075913776944, 1904.3675860222247, 1863.2375820056232, 1870.0925826750567, 1924.932588030526, 2020.9025974025972, 2116.8726067746684, 2212.8426161467396, 2308.812625518811, 2404.782634890882]","[3759.5364171910564, 3738.971415182755, 3725.261413843888, 3697.8414111661536, 3677.2764091578524, 3615.5814031329496]","[2733.8226670236977, 2829.792676395769, 2966.892689784442, 3008.0226938010437, 3103.9927031731154, 3179.397710536886]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,[4096 4096],1.7654,[0.5911947  0.94043964 0.60769206 0.957087  ],1,0.9487633200000001,0.40055662000000003,0.604403570490212,0.2790025159045003,[0.90948765 0.72433904],[0.90948765 0.72433904 0.73208773 0.474975  ],-0.6183423045698158,0.13092556301328437,[0.5 0.2],"[3800.666421207658, 3759.5364171910564, 3738.971415182755, 3697.8414111661536, 3677.2764091578524, 3615.5814031329496, 3526.4663944303115, 3430.4963850582403, 3334.526375686169, 3238.556366314098, 3149.4413576114607, 3080.891350917124, 3067.1813495782567, 3067.1813495782567, 3080.891350917124, 3101.456352925425, 3115.1663542642923, 3135.7313562725935, 3149.4413576114607, 3183.716360958629, 3279.6863703307004, 3341.381376355603, 3389.3663810416388, 3457.9163877359756, 3526.4663944303115, 3608.7264024635156, 3697.8414111661536, 3793.811420538225, 3876.071428571429, 3882.926429240862, 3882.926429240862, 3882.926429240862, 3862.361427232561, 3841.7964252242605]","[2589.867652965591, 2733.8226670236977, 2829.792676395769, 3008.0226938010437, 3103.9927031731154, 3179.397710536886, 3220.5277145534874, 3247.947717231222, 3254.802717900656, 3247.947717231222, 3206.81771321462, 3138.2677065202834, 3042.297697148212, 2946.327687776141, 2850.3576784040697, 2754.3876690319985, 2658.4176596599273, 2562.447650287856, 2466.477640915785, 2377.362632213147, 2253.9726201633416, 2178.567612799571, 2096.3076047663676, 2027.7575980720308, 1959.2075913776944, 1904.3675860222247, 1863.2375820056232, 1870.0925826750567, 1924.932588030526, 2020.9025974025972, 2116.8726067746684, 2212.8426161467396, 2308.812625518811, 2404.782634890882]","[3759.5364171910564, 3738.971415182755, 3725.261413843888, 3697.8414111661536, 3677.2764091578524, 3615.5814031329496]","[2733.8226670236977, 2829.792676395769, 2966.892689784442, 3008.0226938010437, 3103.9927031731154, 3179.397710536886]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,[4096 4096],1.7654,[0.6894934  0.80034274 0.717515   0.8283668 ],1,0.81435477,0.2964958,0.43455952080084004,0.27212419072397365,[0.90948765 0.72433904],[0.90948765 0.72433904 0.73208773 0.474975  ],-0.6183423045698158,0.09738765427611351,[0.5 0.2],"[3800.666421207658, 3759.5364171910564, 3738.971415182755, 3697.8414111661536, 3677.2764091578524, 3615.5814031329496, 3526.4663944303115, 3430.4963850582403, 3334.526375686169, 3238.556366314098, 3149.4413576114607, 3080.891350917124, 3067.1813495782567, 3067.1813495782567, 3080.891350917124, 3101.456352925425, 3115.1663542642923, 3135.7313562725935, 3149.4413576114607, 3183.716360958629, 3279.6863703307004, 3341.381376355603, 3389.3663810416388, 3457.9163877359756, 3526.4663944303115, 3608.7264024635156, 3697.8414111661536, 3793.811420538225, 3876.071428571429, 3882.926429240862, 3882.926429240862, 3882.926429240862, 3862.361427232561, 3841.7964252242605]","[2589.867652965591, 2733.8226670236977, 2829.792676395769, 3008.0226938010437, 3103.9927031731154, 3179.397710536886, 3220.5277145534874, 3247.947717231222, 3254.802717900656, 3247.947717231222, 3206.81771321462, 3138.2677065202834, 3042.297697148212, 2946.327687776141, 2850.3576784040697, 2754.3876690319985, 2658.4176596599273, 2562.447650287856, 2466.477640915785, 2377.362632213147, 2253.9726201633416, 2178.567612799571, 2096.3076047663676, 2027.7575980720308, 1959.2075913776944, 1904.3675860222247, 1863.2375820056232, 1870.0925826750567, 1924.932588030526, 2020.9025974025972, 2116.8726067746684, 2212.8426161467396, 2308.812625518811, 2404.782634890882]","[3759.5364171910564, 3738.971415182755, 3725.261413843888, 3697.8414111661536, 3677.2764091578524, 3615.5814031329496]","[2733.8226670236977, 2829.792676395769, 2966.892689784442, 3008.0226938010437, 3103.9927031731154, 3179.397710536886]"
