path_to_image_dir,image_size,scale,detection_boxes,x,y,origin,north,rotation,accepted_radius,new_x,new_y,reference_point,border_area_x,border_area_y,active_zone_x,active_zone_y
/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,"[4096.0, 4096.0]",1.7654,"[0.48211923, 0.3623762, 0.5063906, 0.38717288]",0.37477454,0.505745085,"[0.41636538, 0.53194961]","[0.41636538, 0.53194961, 0.42783492, 0.36707506]",0.0694533259953223,0.0561309961756773,0.4558935090611382,0.2347175199104719,"[0.5, 0.2]","[1758.284229390681, 1840.4978494623656, 1922.7114695340501, 1987.3078853046595, 2046.0318996415772, 2104.755913978495, 2134.1179211469534, 2192.841935483871, 2204.5867383512546, 2175.224731182796, 2122.37311827957, 2046.0318996415772, 1969.6906810035844, 1893.3494623655915, 1817.0082437275987, 1717.177419354839, 1634.9637992831545, 1552.7501792114695, 1476.4089605734766, 1400.0677419354838, 1294.3645161290324, 1212.1508960573478, 1129.9372759856633, 1071.2132616487456, 1012.4892473118281, 971.3824372759856, 953.7652329749104, 947.8928315412187, 988.999641577061, 1059.4684587813622, 1135.809677419355, 1218.0232974910396, 1300.236917562724, 1376.578136200717, 1458.7917562724015, 1541.005376344086, 1617.3465949820788]","[2184.7380215053768, 2190.6104229390685, 2167.1208172043016, 2114.2692043010757, 2055.545189964158, 1996.8211756272408, 1914.6075555555558, 1838.266336917563, 1756.0527168458784, 1679.7114982078856, 1615.1150824372762, 1585.7530752688176, 1556.391068100359, 1527.0290609319, 1491.7946523297496, 1480.0498494623662, 1468.3050465949823, 1444.8154408602154, 1409.581032258065, 1438.9430394265237, 1433.070637992832, 1456.5602437275988, 1462.4326451612906, 1527.0290609319, 1585.7530752688176, 1662.0942939068104, 1750.1803154121867, 1850.0111397849469, 1920.4799569892475, 1967.4591684587817, 1996.8211756272408, 2020.3107813620077, 2043.8003870967746, 2073.1623942652336, 2084.907197132617, 2096.6520000000005, 2126.014007168459]","[1617.3465949820788, 1705.432616487455, 1758.284229390681, 1840.4978494623656, 1922.7114695340501]","[2126.014007168459, 2178.865620071685, 2184.7380215053768, 2190.6104229390685, 2167.1208172043016]"
/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,"[4096.0, 4096.0]",1.7654,"[0.4737925, 0.45210543, 0.49409056, 0.47034982]",0.461227625,0.5160584699999999,"[0.41636538, 0.53194961]","[0.41636538, 0.53194961, 0.42783492, 0.36707506]",0.0694533259953223,0.0657069002765653,0.5414224400524414,0.2510056683522174,"[0.5, 0.2]","[1758.284229390681, 1840.4978494623656, 1922.7114695340501, 1987.3078853046595, 2046.0318996415772, 2104.755913978495, 2134.1179211469534, 2192.841935483871, 2204.5867383512546, 2175.224731182796, 2122.37311827957, 2046.0318996415772, 1969.6906810035844, 1893.3494623655915, 1817.0082437275987, 1717.177419354839, 1634.9637992831545, 1552.7501792114695, 1476.4089605734766, 1400.0677419354838, 1294.3645161290324, 1212.1508960573478, 1129.9372759856633, 1071.2132616487456, 1012.4892473118281, 971.3824372759856, 953.7652329749104, 947.8928315412187, 988.999641577061, 1059.4684587813622, 1135.809677419355, 1218.0232974910396, 1300.236917562724, 1376.578136200717, 1458.7917562724015, 1541.005376344086, 1617.3465949820788]","[2184.7380215053768, 2190.6104229390685, 2167.1208172043016, 2114.2692043010757, 2055.545189964158, 1996.8211756272408, 1914.6075555555558, 1838.266336917563, 1756.0527168458784, 1679.7114982078856, 1615.1150824372762, 1585.7530752688176, 1556.391068100359, 1527.0290609319, 1491.7946523297496, 1480.0498494623662, 1468.3050465949823, 1444.8154408602154, 1409.581032258065, 1438.9430394265237, 1433.070637992832, 1456.5602437275988, 1462.4326451612906, 1527.0290609319, 1585.7530752688176, 1662.0942939068104, 1750.1803154121867, 1850.0111397849469, 1920.4799569892475, 1967.4591684587817, 1996.8211756272408, 2020.3107813620077, 2043.8003870967746, 2073.1623942652336, 2084.907197132617, 2096.6520000000005, 2126.014007168459]","[1617.3465949820788, 1705.432616487455, 1758.284229390681, 1840.4978494623656, 1922.7114695340501]","[2126.014007168459, 2178.865620071685, 2184.7380215053768, 2190.6104229390685, 2167.1208172043016]"
/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,"[4096.0, 4096.0]",1.7654,"[0.49981216, 0.3790503, 0.52058214, 0.40312558]",0.39108794,0.48980285,"[0.41636538, 0.53194961]","[0.41636538, 0.53194961, 0.42783492, 0.36707506]",0.0694533259953223,0.0333484470694579,0.4732739301558097,0.2199458294544976,"[0.5, 0.2]","[1758.284229390681, 1840.4978494623656, 1922.7114695340501, 1987.3078853046595, 2046.0318996415772, 2104.755913978495, 2134.1179211469534, 2192.841935483871, 2204.5867383512546, 2175.224731182796, 2122.37311827957, 2046.0318996415772, 1969.6906810035844, 1893.3494623655915, 1817.0082437275987, 1717.177419354839, 1634.9637992831545, 1552.7501792114695, 1476.4089605734766, 1400.0677419354838, 1294.3645161290324, 1212.1508960573478, 1129.9372759856633, 1071.2132616487456, 1012.4892473118281, 971.3824372759856, 953.7652329749104, 947.8928315412187, 988.999641577061, 1059.4684587813622, 1135.809677419355, 1218.0232974910396, 1300.236917562724, 1376.578136200717, 1458.7917562724015, 1541.005376344086, 1617.3465949820788]","[2184.7380215053768, 2190.6104229390685, 2167.1208172043016, 2114.2692043010757, 2055.545189964158, 1996.8211756272408, 1914.6075555555558, 1838.266336917563, 1756.0527168458784, 1679.7114982078856, 1615.1150824372762, 1585.7530752688176, 1556.391068100359, 1527.0290609319, 1491.7946523297496, 1480.0498494623662, 1468.3050465949823, 1444.8154408602154, 1409.581032258065, 1438.9430394265237, 1433.070637992832, 1456.5602437275988, 1462.4326451612906, 1527.0290609319, 1585.7530752688176, 1662.0942939068104, 1750.1803154121867, 1850.0111397849469, 1920.4799569892475, 1967.4591684587817, 1996.8211756272408, 2020.3107813620077, 2043.8003870967746, 2073.1623942652336, 2084.907197132617, 2096.6520000000005, 2126.014007168459]","[1617.3465949820788, 1705.432616487455, 1758.284229390681, 1840.4978494623656, 1922.7114695340501]","[2126.014007168459, 2178.865620071685, 2184.7380215053768, 2190.6104229390685, 2167.1208172043016]"
/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,"[4096.0, 4096.0]",1.7654,"[0.38918456, 0.39642075, 0.41160372, 0.41853258]",0.407476665,0.59960586,"[0.41636538, 0.53194961]","[0.41636538, 0.53194961, 0.42783492, 0.36707506]",0.0694533259953223,0.1318554214015874,0.4820030887931523,0.330621450535519,"[0.5, 0.2]","[1758.284229390681, 1840.4978494623656, 1922.7114695340501, 1987.3078853046595, 2046.0318996415772, 2104.755913978495, 2134.1179211469534, 2192.841935483871, 2204.5867383512546, 2175.224731182796, 2122.37311827957, 2046.0318996415772, 1969.6906810035844, 1893.3494623655915, 1817.0082437275987, 1717.177419354839, 1634.9637992831545, 1552.7501792114695, 1476.4089605734766, 1400.0677419354838, 1294.3645161290324, 1212.1508960573478, 1129.9372759856633, 1071.2132616487456, 1012.4892473118281, 971.3824372759856, 953.7652329749104, 947.8928315412187, 988.999641577061, 1059.4684587813622, 1135.809677419355, 1218.0232974910396, 1300.236917562724, 1376.578136200717, 1458.7917562724015, 1541.005376344086, 1617.3465949820788]","[2184.7380215053768, 2190.6104229390685, 2167.1208172043016, 2114.2692043010757, 2055.545189964158, 1996.8211756272408, 1914.6075555555558, 1838.266336917563, 1756.0527168458784, 1679.7114982078856, 1615.1150824372762, 1585.7530752688176, 1556.391068100359, 1527.0290609319, 1491.7946523297496, 1480.0498494623662, 1468.3050465949823, 1444.8154408602154, 1409.581032258065, 1438.9430394265237, 1433.070637992832, 1456.5602437275988, 1462.4326451612906, 1527.0290609319, 1585.7530752688176, 1662.0942939068104, 1750.1803154121867, 1850.0111397849469, 1920.4799569892475, 1967.4591684587817, 1996.8211756272408, 2020.3107813620077, 2043.8003870967746, 2073.1623942652336, 2084.907197132617, 2096.6520000000005, 2126.014007168459]","[1617.3465949820788, 1705.432616487455, 1758.284229390681, 1840.4978494623656, 1922.7114695340501]","[2126.014007168459, 2178.865620071685, 2184.7380215053768, 2190.6104229390685, 2167.1208172043016]"
/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,"[4096.0, 4096.0]",1.7654,"[0.48174292, 0.39714125, 0.49999952, 0.4153389]",0.406240075,0.50912878,"[0.41636538, 0.53194961]","[0.41636538, 0.53194961, 0.42783492, 0.36707506]",0.0694533259953223,0.0423078760575139,0.4870483634182085,0.2402766866357097,"[0.5, 0.2]","[1758.284229390681, 1840.4978494623656, 1922.7114695340501, 1987.3078853046595, 2046.0318996415772, 2104.755913978495, 2134.1179211469534, 2192.841935483871, 2204.5867383512546, 2175.224731182796, 2122.37311827957, 2046.0318996415772, 1969.6906810035844, 1893.3494623655915, 1817.0082437275987, 1717.177419354839, 1634.9637992831545, 1552.7501792114695, 1476.4089605734766, 1400.0677419354838, 1294.3645161290324, 1212.1508960573478, 1129.9372759856633, 1071.2132616487456, 1012.4892473118281, 971.3824372759856, 953.7652329749104, 947.8928315412187, 988.999641577061, 1059.4684587813622, 1135.809677419355, 1218.0232974910396, 1300.236917562724, 1376.578136200717, 1458.7917562724015, 1541.005376344086, 1617.3465949820788]","[2184.7380215053768, 2190.6104229390685, 2167.1208172043016, 2114.2692043010757, 2055.545189964158, 1996.8211756272408, 1914.6075555555558, 1838.266336917563, 1756.0527168458784, 1679.7114982078856, 1615.1150824372762, 1585.7530752688176, 1556.391068100359, 1527.0290609319, 1491.7946523297496, 1480.0498494623662, 1468.3050465949823, 1444.8154408602154, 1409.581032258065, 1438.9430394265237, 1433.070637992832, 1456.5602437275988, 1462.4326451612906, 1527.0290609319, 1585.7530752688176, 1662.0942939068104, 1750.1803154121867, 1850.0111397849469, 1920.4799569892475, 1967.4591684587817, 1996.8211756272408, 2020.3107813620077, 2043.8003870967746, 2073.1623942652336, 2084.907197132617, 2096.6520000000005, 2126.014007168459]","[1617.3465949820788, 1705.432616487455, 1758.284229390681, 1840.4978494623656, 1922.7114695340501]","[2126.014007168459, 2178.865620071685, 2184.7380215053768, 2190.6104229390685, 2167.1208172043016]"
/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,"[4096.0, 4096.0]",1.7654,"[0.49405426, 0.40874618, 0.5126808, 0.43138468]",0.42006543,0.49663247,"[0.41636538, 0.53194961]","[0.41636538, 0.53194961, 0.42783492, 0.36707506]",0.0694533259953223,0.0288205807605761,0.5017075993865067,0.2287699492476454,"[0.5, 0.2]","[1758.284229390681, 1840.4978494623656, 1922.7114695340501, 1987.3078853046595, 2046.0318996415772, 2104.755913978495, 2134.1179211469534, 2192.841935483871, 2204.5867383512546, 2175.224731182796, 2122.37311827957, 2046.0318996415772, 1969.6906810035844, 1893.3494623655915, 1817.0082437275987, 1717.177419354839, 1634.9637992831545, 1552.7501792114695, 1476.4089605734766, 1400.0677419354838, 1294.3645161290324, 1212.1508960573478, 1129.9372759856633, 1071.2132616487456, 1012.4892473118281, 971.3824372759856, 953.7652329749104, 947.8928315412187, 988.999641577061, 1059.4684587813622, 1135.809677419355, 1218.0232974910396, 1300.236917562724, 1376.578136200717, 1458.7917562724015, 1541.005376344086, 1617.3465949820788]","[2184.7380215053768, 2190.6104229390685, 2167.1208172043016, 2114.2692043010757, 2055.545189964158, 1996.8211756272408, 1914.6075555555558, 1838.266336917563, 1756.0527168458784, 1679.7114982078856, 1615.1150824372762, 1585.7530752688176, 1556.391068100359, 1527.0290609319, 1491.7946523297496, 1480.0498494623662, 1468.3050465949823, 1444.8154408602154, 1409.581032258065, 1438.9430394265237, 1433.070637992832, 1456.5602437275988, 1462.4326451612906, 1527.0290609319, 1585.7530752688176, 1662.0942939068104, 1750.1803154121867, 1850.0111397849469, 1920.4799569892475, 1967.4591684587817, 1996.8211756272408, 2020.3107813620077, 2043.8003870967746, 2073.1623942652336, 2084.907197132617, 2096.6520000000005, 2126.014007168459]","[1617.3465949820788, 1705.432616487455, 1758.284229390681, 1840.4978494623656, 1922.7114695340501]","[2126.014007168459, 2178.865620071685, 2184.7380215053768, 2190.6104229390685, 2167.1208172043016]"
/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,"[4096.0, 4096.0]",1.7654,"[0.4318505, 0.357592, 0.44947642, 0.378367]",0.3679795,0.55933654,"[0.41636538, 0.53194961]","[0.41636538, 0.53194961, 0.42783492, 0.36707506]",0.0694533259953223,0.1033167741387878,0.4453957382203666,0.2877082117817172,"[0.5, 0.2]","[1758.284229390681, 1840.4978494623656, 1922.7114695340501, 1987.3078853046595, 2046.0318996415772, 2104.755913978495, 2134.1179211469534, 2192.841935483871, 2204.5867383512546, 2175.224731182796, 2122.37311827957, 2046.0318996415772, 1969.6906810035844, 1893.3494623655915, 1817.0082437275987, 1717.177419354839, 1634.9637992831545, 1552.7501792114695, 1476.4089605734766, 1400.0677419354838, 1294.3645161290324, 1212.1508960573478, 1129.9372759856633, 1071.2132616487456, 1012.4892473118281, 971.3824372759856, 953.7652329749104, 947.8928315412187, 988.999641577061, 1059.4684587813622, 1135.809677419355, 1218.0232974910396, 1300.236917562724, 1376.578136200717, 1458.7917562724015, 1541.005376344086, 1617.3465949820788]","[2184.7380215053768, 2190.6104229390685, 2167.1208172043016, 2114.2692043010757, 2055.545189964158, 1996.8211756272408, 1914.6075555555558, 1838.266336917563, 1756.0527168458784, 1679.7114982078856, 1615.1150824372762, 1585.7530752688176, 1556.391068100359, 1527.0290609319, 1491.7946523297496, 1480.0498494623662, 1468.3050465949823, 1444.8154408602154, 1409.581032258065, 1438.9430394265237, 1433.070637992832, 1456.5602437275988, 1462.4326451612906, 1527.0290609319, 1585.7530752688176, 1662.0942939068104, 1750.1803154121867, 1850.0111397849469, 1920.4799569892475, 1967.4591684587817, 1996.8211756272408, 2020.3107813620077, 2043.8003870967746, 2073.1623942652336, 2084.907197132617, 2096.6520000000005, 2126.014007168459]","[1617.3465949820788, 1705.432616487455, 1758.284229390681, 1840.4978494623656, 1922.7114695340501]","[2126.014007168459, 2178.865620071685, 2184.7380215053768, 2190.6104229390685, 2167.1208172043016]"
/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,"[4096.0, 4096.0]",1.7654,"[0.48545346, 0.43152812, 0.50479305, 0.45030132]",0.44091472,0.504876745,"[0.41636538, 0.53194961]","[0.41636538, 0.53194961, 0.42783492, 0.36707506]",0.0694533259953223,0.0442589040994136,0.5219344914764272,0.2384412366574183,"[0.5, 0.2]","[1758.284229390681, 1840.4978494623656, 1922.7114695340501, 1987.3078853046595, 2046.0318996415772, 2104.755913978495, 2134.1179211469534, 2192.841935483871, 2204.5867383512546, 2175.224731182796, 2122.37311827957, 2046.0318996415772, 1969.6906810035844, 1893.3494623655915, 1817.0082437275987, 1717.177419354839, 1634.9637992831545, 1552.7501792114695, 1476.4089605734766, 1400.0677419354838, 1294.3645161290324, 1212.1508960573478, 1129.9372759856633, 1071.2132616487456, 1012.4892473118281, 971.3824372759856, 953.7652329749104, 947.8928315412187, 988.999641577061, 1059.4684587813622, 1135.809677419355, 1218.0232974910396, 1300.236917562724, 1376.578136200717, 1458.7917562724015, 1541.005376344086, 1617.3465949820788]","[2184.7380215053768, 2190.6104229390685, 2167.1208172043016, 2114.2692043010757, 2055.545189964158, 1996.8211756272408, 1914.6075555555558, 1838.266336917563, 1756.0527168458784, 1679.7114982078856, 1615.1150824372762, 1585.7530752688176, 1556.391068100359, 1527.0290609319, 1491.7946523297496, 1480.0498494623662, 1468.3050465949823, 1444.8154408602154, 1409.581032258065, 1438.9430394265237, 1433.070637992832, 1456.5602437275988, 1462.4326451612906, 1527.0290609319, 1585.7530752688176, 1662.0942939068104, 1750.1803154121867, 1850.0111397849469, 1920.4799569892475, 1967.4591684587817, 1996.8211756272408, 2020.3107813620077, 2043.8003870967746, 2073.1623942652336, 2084.907197132617, 2096.6520000000005, 2126.014007168459]","[1617.3465949820788, 1705.432616487455, 1758.284229390681, 1840.4978494623656, 1922.7114695340501]","[2126.014007168459, 2178.865620071685, 2184.7380215053768, 2190.6104229390685, 2167.1208172043016]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,"[4096.0, 4096.0]",1.7654,"[0.4760771, 0.36777025, 0.498538, 0.38798815]",0.3778791999999999,0.5126924500000001,"[0.38052309, 0.56635822]","[0.38052309, 0.56635822, 0.5009532, 0.3785446]",0.570179179193341,0.0790948672283723,0.4551041640080184,0.2651180614918391,"[0.5, 0.2]","[1605.6017921146954, 1664.325806451613, 1728.9222222222224, 1799.3910394265235, 1875.7322580645164, 1957.945878136201, 2040.1594982078855, 2087.1387096774197, 2157.607526881721, 2222.2039426523297, 2257.4383512544805, 2292.672759856631, 2327.9071684587816, 2357.26917562724, 2369.0139784946236, 2351.3967741935485, 2304.4175627240143, 2257.4383512544805, 2204.5867383512546, 2145.862724014337, 2010.7974910394269, 1928.5838709677419, 1846.3702508960573, 1764.1566308243728, 1676.0706093189965, 1593.856989247312, 1511.6433691756274, 1429.4297491039429, 1347.2161290322579, 1265.0025089605733, 1182.7888888888888, 1100.5752688172042, 1018.3616487455198, 936.148028673835, 859.8068100358422, 771.7207885304659, 695.3795698924731, 624.910752688172, 560.3143369175626, 513.3351254480286, 513.3351254480286, 501.5903225806452, 519.2075268817204, 589.6763440860215, 671.889964157706, 754.1035842293908, 830.4448028673836, 912.6584229390681, 994.8720430107527, 1077.0856630824373, 1159.299283154122, 1241.5129032258064, 1323.726523297491, 1405.940143369176, 1476.4089605734766]","[2325.675655913979, 2384.3996702508966, 2437.251283154122, 2484.2304946236563, 2513.592501792115, 2519.4649032258067, 2513.592501792115, 2443.123684587814, 2390.2720716845884, 2331.5480573476707, 2255.206838709678, 2178.865620071685, 2102.524401433692, 2026.1831827956994, 1943.9695627240148, 1861.7559426523303, 1791.2871254480292, 1720.818308243728, 1656.2218924731187, 1597.497878136201, 1538.7738637992834, 1527.0290609319, 1521.1566594982082, 1515.2842580645165, 1503.539455197133, 1503.539455197133, 1503.539455197133, 1527.0290609319, 1544.6462652329756, 1562.2634695340507, 1568.1358709677424, 1568.1358709677424, 1591.6254767025093, 1615.1150824372762, 1644.4770896057353, 1673.8390967741939, 1709.0735053763447, 1756.0527168458784, 1814.776731182796, 1885.2455483870972, 1967.4591684587817, 2049.6727885304663, 2131.886408602151, 2184.7380215053768, 2208.2276272401436, 2184.7380215053768, 2155.376014336918, 2143.6312114695343, 2143.6312114695343, 2131.886408602151, 2126.014007168459, 2149.5036129032264, 2167.1208172043016, 2190.6104229390685, 2231.717232974911]","[1077.0856630824373, 1159.299283154122, 1241.5129032258064, 1323.726523297491, 1405.940143369176, 1476.4089605734766, 1558.6225806451616, 1605.6017921146954, 1664.325806451613, 1728.9222222222224, 1799.3910394265235, 1875.7322580645164]","[2131.886408602151, 2126.014007168459, 2149.5036129032264, 2167.1208172043016, 2190.6104229390685, 2231.717232974911, 2319.8032544802873, 2325.675655913979, 2384.3996702508966, 2437.251283154122, 2484.2304946236563, 2513.592501792115]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,"[4096.0, 4096.0]",1.7654,"[0.41760522, 0.4869888, 0.439722, 0.5072486]",0.4971187,0.57133639,"[0.38052309, 0.56635822]","[0.38052309, 0.56635822, 0.5009532, 0.3785446]",0.570179179193341,0.1804282147615016,0.5238254888725689,0.3788482226973633,"[0.5, 0.2]","[1605.6017921146954, 1664.325806451613, 1728.9222222222224, 1799.3910394265235, 1875.7322580645164, 1957.945878136201, 2040.1594982078855, 2087.1387096774197, 2157.607526881721, 2222.2039426523297, 2257.4383512544805, 2292.672759856631, 2327.9071684587816, 2357.26917562724, 2369.0139784946236, 2351.3967741935485, 2304.4175627240143, 2257.4383512544805, 2204.5867383512546, 2145.862724014337, 2010.7974910394269, 1928.5838709677419, 1846.3702508960573, 1764.1566308243728, 1676.0706093189965, 1593.856989247312, 1511.6433691756274, 1429.4297491039429, 1347.2161290322579, 1265.0025089605733, 1182.7888888888888, 1100.5752688172042, 1018.3616487455198, 936.148028673835, 859.8068100358422, 771.7207885304659, 695.3795698924731, 624.910752688172, 560.3143369175626, 513.3351254480286, 513.3351254480286, 501.5903225806452, 519.2075268817204, 589.6763440860215, 671.889964157706, 754.1035842293908, 830.4448028673836, 912.6584229390681, 994.8720430107527, 1077.0856630824373, 1159.299283154122, 1241.5129032258064, 1323.726523297491, 1405.940143369176, 1476.4089605734766]","[2325.675655913979, 2384.3996702508966, 2437.251283154122, 2484.2304946236563, 2513.592501792115, 2519.4649032258067, 2513.592501792115, 2443.123684587814, 2390.2720716845884, 2331.5480573476707, 2255.206838709678, 2178.865620071685, 2102.524401433692, 2026.1831827956994, 1943.9695627240148, 1861.7559426523303, 1791.2871254480292, 1720.818308243728, 1656.2218924731187, 1597.497878136201, 1538.7738637992834, 1527.0290609319, 1521.1566594982082, 1515.2842580645165, 1503.539455197133, 1503.539455197133, 1503.539455197133, 1527.0290609319, 1544.6462652329756, 1562.2634695340507, 1568.1358709677424, 1568.1358709677424, 1591.6254767025093, 1615.1150824372762, 1644.4770896057353, 1673.8390967741939, 1709.0735053763447, 1756.0527168458784, 1814.776731182796, 1885.2455483870972, 1967.4591684587817, 2049.6727885304663, 2131.886408602151, 2184.7380215053768, 2208.2276272401436, 2184.7380215053768, 2155.376014336918, 2143.6312114695343, 2143.6312114695343, 2131.886408602151, 2126.014007168459, 2149.5036129032264, 2167.1208172043016, 2190.6104229390685, 2231.717232974911]","[1077.0856630824373, 1159.299283154122, 1241.5129032258064, 1323.726523297491, 1405.940143369176, 1476.4089605734766, 1558.6225806451616, 1605.6017921146954, 1664.325806451613, 1728.9222222222224, 1799.3910394265235, 1875.7322580645164]","[2131.886408602151, 2126.014007168459, 2149.5036129032264, 2167.1208172043016, 2190.6104229390685, 2231.717232974911, 2319.8032544802873, 2325.675655913979, 2384.3996702508966, 2437.251283154122, 2484.2304946236563, 2513.592501792115]"
