path_to_image_dir,image_size,scale,detection_boxes,x,y,origin,north,rotation,accepted_radius,new_x,new_y,reference_point,border_area_x,border_area_y,active_zone_x,active_zone_y
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,"[4096.0, 4096.0]",1.7654,"[0.4451135, 0.44376975, 0.46783093, 0.46688807]",0.45532891,0.543527785,"[0.38052309, 0.56635822]","[0.38052309, 0.56635822, 0.5009532, 0.3785446]",0.570179179193341,0.1329317263445448,0.5036572743815635,0.3328814065738277,"[0.5, 0.2]","[1605.6017921146954, 1664.325806451613, 1728.9222222222224, 1799.3910394265235, 1875.7322580645164, 1957.945878136201, 2040.1594982078855, 2087.1387096774197, 2157.607526881721, 2222.2039426523297, 2257.4383512544805, 2292.672759856631, 2327.9071684587816, 2357.26917562724, 2369.0139784946236, 2351.3967741935485, 2304.4175627240143, 2257.4383512544805, 2204.5867383512546, 2145.862724014337, 2010.7974910394269, 1928.5838709677419, 1846.3702508960573, 1764.1566308243728, 1676.0706093189965, 1593.856989247312, 1511.6433691756274, 1429.4297491039429, 1347.2161290322579, 1265.0025089605733, 1182.7888888888888, 1100.5752688172042, 1018.3616487455198, 936.148028673835, 859.8068100358422, 771.7207885304659, 695.3795698924731, 624.910752688172, 560.3143369175626, 513.3351254480286, 513.3351254480286, 501.5903225806452, 519.2075268817204, 589.6763440860215, 671.889964157706, 754.1035842293908, 830.4448028673836, 912.6584229390681, 994.8720430107527, 1077.0856630824373, 1159.299283154122, 1241.5129032258064, 1323.726523297491, 1405.940143369176, 1476.4089605734766]","[2325.675655913979, 2384.3996702508966, 2437.251283154122, 2484.2304946236563, 2513.592501792115, 2519.4649032258067, 2513.592501792115, 2443.123684587814, 2390.2720716845884, 2331.5480573476707, 2255.206838709678, 2178.865620071685, 2102.524401433692, 2026.1831827956994, 1943.9695627240148, 1861.7559426523303, 1791.2871254480292, 1720.818308243728, 1656.2218924731187, 1597.497878136201, 1538.7738637992834, 1527.0290609319, 1521.1566594982082, 1515.2842580645165, 1503.539455197133, 1503.539455197133, 1503.539455197133, 1527.0290609319, 1544.6462652329756, 1562.2634695340507, 1568.1358709677424, 1568.1358709677424, 1591.6254767025093, 1615.1150824372762, 1644.4770896057353, 1673.8390967741939, 1709.0735053763447, 1756.0527168458784, 1814.776731182796, 1885.2455483870972, 1967.4591684587817, 2049.6727885304663, 2131.886408602151, 2184.7380215053768, 2208.2276272401436, 2184.7380215053768, 2155.376014336918, 2143.6312114695343, 2143.6312114695343, 2131.886408602151, 2126.014007168459, 2149.5036129032264, 2167.1208172043016, 2190.6104229390685, 2231.717232974911]","[1077.0856630824373, 1159.299283154122, 1241.5129032258064, 1323.726523297491, 1405.940143369176, 1476.4089605734766, 1558.6225806451616, 1605.6017921146954, 1664.325806451613, 1728.9222222222224, 1799.3910394265235, 1875.7322580645164]","[2131.886408602151, 2126.014007168459, 2149.5036129032264, 2167.1208172043016, 2190.6104229390685, 2231.717232974911, 2319.8032544802873, 2325.675655913979, 2384.3996702508966, 2437.251283154122, 2484.2304946236563, 2513.592501792115]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,"[4096.0, 4096.0]",1.7654,"[0.4539869, 0.48200142, 0.47837105, 0.50986415]",0.495932785,0.533821025,"[0.38052309, 0.56635822]","[0.38052309, 0.56635822, 0.5009532, 0.3785446]",0.570179179193341,0.1528243366972407,0.5430773327451814,0.3466274915918311,"[0.5, 0.2]","[1605.6017921146954, 1664.325806451613, 1728.9222222222224, 1799.3910394265235, 1875.7322580645164, 1957.945878136201, 2040.1594982078855, 2087.1387096774197, 2157.607526881721, 2222.2039426523297, 2257.4383512544805, 2292.672759856631, 2327.9071684587816, 2357.26917562724, 2369.0139784946236, 2351.3967741935485, 2304.4175627240143, 2257.4383512544805, 2204.5867383512546, 2145.862724014337, 2010.7974910394269, 1928.5838709677419, 1846.3702508960573, 1764.1566308243728, 1676.0706093189965, 1593.856989247312, 1511.6433691756274, 1429.4297491039429, 1347.2161290322579, 1265.0025089605733, 1182.7888888888888, 1100.5752688172042, 1018.3616487455198, 936.148028673835, 859.8068100358422, 771.7207885304659, 695.3795698924731, 624.910752688172, 560.3143369175626, 513.3351254480286, 513.3351254480286, 501.5903225806452, 519.2075268817204, 589.6763440860215, 671.889964157706, 754.1035842293908, 830.4448028673836, 912.6584229390681, 994.8720430107527, 1077.0856630824373, 1159.299283154122, 1241.5129032258064, 1323.726523297491, 1405.940143369176, 1476.4089605734766]","[2325.675655913979, 2384.3996702508966, 2437.251283154122, 2484.2304946236563, 2513.592501792115, 2519.4649032258067, 2513.592501792115, 2443.123684587814, 2390.2720716845884, 2331.5480573476707, 2255.206838709678, 2178.865620071685, 2102.524401433692, 2026.1831827956994, 1943.9695627240148, 1861.7559426523303, 1791.2871254480292, 1720.818308243728, 1656.2218924731187, 1597.497878136201, 1538.7738637992834, 1527.0290609319, 1521.1566594982082, 1515.2842580645165, 1503.539455197133, 1503.539455197133, 1503.539455197133, 1527.0290609319, 1544.6462652329756, 1562.2634695340507, 1568.1358709677424, 1568.1358709677424, 1591.6254767025093, 1615.1150824372762, 1644.4770896057353, 1673.8390967741939, 1709.0735053763447, 1756.0527168458784, 1814.776731182796, 1885.2455483870972, 1967.4591684587817, 2049.6727885304663, 2131.886408602151, 2184.7380215053768, 2208.2276272401436, 2184.7380215053768, 2155.376014336918, 2143.6312114695343, 2143.6312114695343, 2131.886408602151, 2126.014007168459, 2149.5036129032264, 2167.1208172043016, 2190.6104229390685, 2231.717232974911]","[1077.0856630824373, 1159.299283154122, 1241.5129032258064, 1323.726523297491, 1405.940143369176, 1476.4089605734766, 1558.6225806451616, 1605.6017921146954, 1664.325806451613, 1728.9222222222224, 1799.3910394265235, 1875.7322580645164]","[2131.886408602151, 2126.014007168459, 2149.5036129032264, 2167.1208172043016, 2190.6104229390685, 2231.717232974911, 2319.8032544802873, 2325.675655913979, 2384.3996702508966, 2437.251283154122, 2484.2304946236563, 2513.592501792115]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,"[4096.0, 4096.0]",1.7654,"[0.4185527, 0.5109324, 0.44172406, 0.53589493]",0.523413665,0.56986162,"[0.38052309, 0.56635822]","[0.38052309, 0.56635822, 0.5009532, 0.3785446]",0.570179179193341,0.1974172231095175,0.5467567583249119,0.3918003272448168,"[0.5, 0.2]","[1605.6017921146954, 1664.325806451613, 1728.9222222222224, 1799.3910394265235, 1875.7322580645164, 1957.945878136201, 2040.1594982078855, 2087.1387096774197, 2157.607526881721, 2222.2039426523297, 2257.4383512544805, 2292.672759856631, 2327.9071684587816, 2357.26917562724, 2369.0139784946236, 2351.3967741935485, 2304.4175627240143, 2257.4383512544805, 2204.5867383512546, 2145.862724014337, 2010.7974910394269, 1928.5838709677419, 1846.3702508960573, 1764.1566308243728, 1676.0706093189965, 1593.856989247312, 1511.6433691756274, 1429.4297491039429, 1347.2161290322579, 1265.0025089605733, 1182.7888888888888, 1100.5752688172042, 1018.3616487455198, 936.148028673835, 859.8068100358422, 771.7207885304659, 695.3795698924731, 624.910752688172, 560.3143369175626, 513.3351254480286, 513.3351254480286, 501.5903225806452, 519.2075268817204, 589.6763440860215, 671.889964157706, 754.1035842293908, 830.4448028673836, 912.6584229390681, 994.8720430107527, 1077.0856630824373, 1159.299283154122, 1241.5129032258064, 1323.726523297491, 1405.940143369176, 1476.4089605734766]","[2325.675655913979, 2384.3996702508966, 2437.251283154122, 2484.2304946236563, 2513.592501792115, 2519.4649032258067, 2513.592501792115, 2443.123684587814, 2390.2720716845884, 2331.5480573476707, 2255.206838709678, 2178.865620071685, 2102.524401433692, 2026.1831827956994, 1943.9695627240148, 1861.7559426523303, 1791.2871254480292, 1720.818308243728, 1656.2218924731187, 1597.497878136201, 1538.7738637992834, 1527.0290609319, 1521.1566594982082, 1515.2842580645165, 1503.539455197133, 1503.539455197133, 1503.539455197133, 1527.0290609319, 1544.6462652329756, 1562.2634695340507, 1568.1358709677424, 1568.1358709677424, 1591.6254767025093, 1615.1150824372762, 1644.4770896057353, 1673.8390967741939, 1709.0735053763447, 1756.0527168458784, 1814.776731182796, 1885.2455483870972, 1967.4591684587817, 2049.6727885304663, 2131.886408602151, 2184.7380215053768, 2208.2276272401436, 2184.7380215053768, 2155.376014336918, 2143.6312114695343, 2143.6312114695343, 2131.886408602151, 2126.014007168459, 2149.5036129032264, 2167.1208172043016, 2190.6104229390685, 2231.717232974911]","[1077.0856630824373, 1159.299283154122, 1241.5129032258064, 1323.726523297491, 1405.940143369176, 1476.4089605734766, 1558.6225806451616, 1605.6017921146954, 1664.325806451613, 1728.9222222222224, 1799.3910394265235, 1875.7322580645164]","[2131.886408602151, 2126.014007168459, 2149.5036129032264, 2167.1208172043016, 2190.6104229390685, 2231.717232974911, 2319.8032544802873, 2325.675655913979, 2384.3996702508966, 2437.251283154122, 2484.2304946236563, 2513.592501792115]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,"[4096.0, 4096.0]",1.7654,"[0.5680655, 0.46755064, 0.58922684, 0.48812717]",0.477838905,0.4213538299999999,"[0.38052309, 0.56635822]","[0.38052309, 0.56635822, 0.5009532, 0.3785446]",0.570179179193341,0.0980885388913477,0.5885536949687898,0.2421853596549083,"[0.5, 0.2]","[1605.6017921146954, 1664.325806451613, 1728.9222222222224, 1799.3910394265235, 1875.7322580645164, 1957.945878136201, 2040.1594982078855, 2087.1387096774197, 2157.607526881721, 2222.2039426523297, 2257.4383512544805, 2292.672759856631, 2327.9071684587816, 2357.26917562724, 2369.0139784946236, 2351.3967741935485, 2304.4175627240143, 2257.4383512544805, 2204.5867383512546, 2145.862724014337, 2010.7974910394269, 1928.5838709677419, 1846.3702508960573, 1764.1566308243728, 1676.0706093189965, 1593.856989247312, 1511.6433691756274, 1429.4297491039429, 1347.2161290322579, 1265.0025089605733, 1182.7888888888888, 1100.5752688172042, 1018.3616487455198, 936.148028673835, 859.8068100358422, 771.7207885304659, 695.3795698924731, 624.910752688172, 560.3143369175626, 513.3351254480286, 513.3351254480286, 501.5903225806452, 519.2075268817204, 589.6763440860215, 671.889964157706, 754.1035842293908, 830.4448028673836, 912.6584229390681, 994.8720430107527, 1077.0856630824373, 1159.299283154122, 1241.5129032258064, 1323.726523297491, 1405.940143369176, 1476.4089605734766]","[2325.675655913979, 2384.3996702508966, 2437.251283154122, 2484.2304946236563, 2513.592501792115, 2519.4649032258067, 2513.592501792115, 2443.123684587814, 2390.2720716845884, 2331.5480573476707, 2255.206838709678, 2178.865620071685, 2102.524401433692, 2026.1831827956994, 1943.9695627240148, 1861.7559426523303, 1791.2871254480292, 1720.818308243728, 1656.2218924731187, 1597.497878136201, 1538.7738637992834, 1527.0290609319, 1521.1566594982082, 1515.2842580645165, 1503.539455197133, 1503.539455197133, 1503.539455197133, 1527.0290609319, 1544.6462652329756, 1562.2634695340507, 1568.1358709677424, 1568.1358709677424, 1591.6254767025093, 1615.1150824372762, 1644.4770896057353, 1673.8390967741939, 1709.0735053763447, 1756.0527168458784, 1814.776731182796, 1885.2455483870972, 1967.4591684587817, 2049.6727885304663, 2131.886408602151, 2184.7380215053768, 2208.2276272401436, 2184.7380215053768, 2155.376014336918, 2143.6312114695343, 2143.6312114695343, 2131.886408602151, 2126.014007168459, 2149.5036129032264, 2167.1208172043016, 2190.6104229390685, 2231.717232974911]","[1077.0856630824373, 1159.299283154122, 1241.5129032258064, 1323.726523297491, 1405.940143369176, 1476.4089605734766, 1558.6225806451616, 1605.6017921146954, 1664.325806451613, 1728.9222222222224, 1799.3910394265235, 1875.7322580645164]","[2131.886408602151, 2126.014007168459, 2149.5036129032264, 2167.1208172043016, 2190.6104229390685, 2231.717232974911, 2319.8032544802873, 2325.675655913979, 2384.3996702508966, 2437.251283154122, 2484.2304946236563, 2513.592501792115]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,"[4096.0, 4096.0]",1.7654,"[0.5131977, 0.5015451, 0.53486997, 0.52338994]",0.51246752,0.475966165,"[0.38052309, 0.56635822]","[0.38052309, 0.56635822, 0.5009532, 0.3785446]",0.570179179193341,0.1385665385764879,0.5882254068861907,0.3068501904202113,"[0.5, 0.2]","[1605.6017921146954, 1664.325806451613, 1728.9222222222224, 1799.3910394265235, 1875.7322580645164, 1957.945878136201, 2040.1594982078855, 2087.1387096774197, 2157.607526881721, 2222.2039426523297, 2257.4383512544805, 2292.672759856631, 2327.9071684587816, 2357.26917562724, 2369.0139784946236, 2351.3967741935485, 2304.4175627240143, 2257.4383512544805, 2204.5867383512546, 2145.862724014337, 2010.7974910394269, 1928.5838709677419, 1846.3702508960573, 1764.1566308243728, 1676.0706093189965, 1593.856989247312, 1511.6433691756274, 1429.4297491039429, 1347.2161290322579, 1265.0025089605733, 1182.7888888888888, 1100.5752688172042, 1018.3616487455198, 936.148028673835, 859.8068100358422, 771.7207885304659, 695.3795698924731, 624.910752688172, 560.3143369175626, 513.3351254480286, 513.3351254480286, 501.5903225806452, 519.2075268817204, 589.6763440860215, 671.889964157706, 754.1035842293908, 830.4448028673836, 912.6584229390681, 994.8720430107527, 1077.0856630824373, 1159.299283154122, 1241.5129032258064, 1323.726523297491, 1405.940143369176, 1476.4089605734766]","[2325.675655913979, 2384.3996702508966, 2437.251283154122, 2484.2304946236563, 2513.592501792115, 2519.4649032258067, 2513.592501792115, 2443.123684587814, 2390.2720716845884, 2331.5480573476707, 2255.206838709678, 2178.865620071685, 2102.524401433692, 2026.1831827956994, 1943.9695627240148, 1861.7559426523303, 1791.2871254480292, 1720.818308243728, 1656.2218924731187, 1597.497878136201, 1538.7738637992834, 1527.0290609319, 1521.1566594982082, 1515.2842580645165, 1503.539455197133, 1503.539455197133, 1503.539455197133, 1527.0290609319, 1544.6462652329756, 1562.2634695340507, 1568.1358709677424, 1568.1358709677424, 1591.6254767025093, 1615.1150824372762, 1644.4770896057353, 1673.8390967741939, 1709.0735053763447, 1756.0527168458784, 1814.776731182796, 1885.2455483870972, 1967.4591684587817, 2049.6727885304663, 2131.886408602151, 2184.7380215053768, 2208.2276272401436, 2184.7380215053768, 2155.376014336918, 2143.6312114695343, 2143.6312114695343, 2131.886408602151, 2126.014007168459, 2149.5036129032264, 2167.1208172043016, 2190.6104229390685, 2231.717232974911]","[1077.0856630824373, 1159.299283154122, 1241.5129032258064, 1323.726523297491, 1405.940143369176, 1476.4089605734766, 1558.6225806451616, 1605.6017921146954, 1664.325806451613, 1728.9222222222224, 1799.3910394265235, 1875.7322580645164]","[2131.886408602151, 2126.014007168459, 2149.5036129032264, 2167.1208172043016, 2190.6104229390685, 2231.717232974911, 2319.8032544802873, 2325.675655913979, 2384.3996702508966, 2437.251283154122, 2484.2304946236563, 2513.592501792115]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,"[4096.0, 4096.0]",1.7654,"[0.46947375, 0.5316557, 0.4873058, 0.5521962]",0.54192595,0.521610225,"[0.38052309, 0.56635822]","[0.38052309, 0.56635822, 0.5009532, 0.3785446]",0.570179179193341,0.1838187411213184,0.5883857563983498,0.3611747115813081,"[0.5, 0.2]","[1605.6017921146954, 1664.325806451613, 1728.9222222222224, 1799.3910394265235, 1875.7322580645164, 1957.945878136201, 2040.1594982078855, 2087.1387096774197, 2157.607526881721, 2222.2039426523297, 2257.4383512544805, 2292.672759856631, 2327.9071684587816, 2357.26917562724, 2369.0139784946236, 2351.3967741935485, 2304.4175627240143, 2257.4383512544805, 2204.5867383512546, 2145.862724014337, 2010.7974910394269, 1928.5838709677419, 1846.3702508960573, 1764.1566308243728, 1676.0706093189965, 1593.856989247312, 1511.6433691756274, 1429.4297491039429, 1347.2161290322579, 1265.0025089605733, 1182.7888888888888, 1100.5752688172042, 1018.3616487455198, 936.148028673835, 859.8068100358422, 771.7207885304659, 695.3795698924731, 624.910752688172, 560.3143369175626, 513.3351254480286, 513.3351254480286, 501.5903225806452, 519.2075268817204, 589.6763440860215, 671.889964157706, 754.1035842293908, 830.4448028673836, 912.6584229390681, 994.8720430107527, 1077.0856630824373, 1159.299283154122, 1241.5129032258064, 1323.726523297491, 1405.940143369176, 1476.4089605734766]","[2325.675655913979, 2384.3996702508966, 2437.251283154122, 2484.2304946236563, 2513.592501792115, 2519.4649032258067, 2513.592501792115, 2443.123684587814, 2390.2720716845884, 2331.5480573476707, 2255.206838709678, 2178.865620071685, 2102.524401433692, 2026.1831827956994, 1943.9695627240148, 1861.7559426523303, 1791.2871254480292, 1720.818308243728, 1656.2218924731187, 1597.497878136201, 1538.7738637992834, 1527.0290609319, 1521.1566594982082, 1515.2842580645165, 1503.539455197133, 1503.539455197133, 1503.539455197133, 1527.0290609319, 1544.6462652329756, 1562.2634695340507, 1568.1358709677424, 1568.1358709677424, 1591.6254767025093, 1615.1150824372762, 1644.4770896057353, 1673.8390967741939, 1709.0735053763447, 1756.0527168458784, 1814.776731182796, 1885.2455483870972, 1967.4591684587817, 2049.6727885304663, 2131.886408602151, 2184.7380215053768, 2208.2276272401436, 2184.7380215053768, 2155.376014336918, 2143.6312114695343, 2143.6312114695343, 2131.886408602151, 2126.014007168459, 2149.5036129032264, 2167.1208172043016, 2190.6104229390685, 2231.717232974911]","[1077.0856630824373, 1159.299283154122, 1241.5129032258064, 1323.726523297491, 1405.940143369176, 1476.4089605734766, 1558.6225806451616, 1605.6017921146954, 1664.325806451613, 1728.9222222222224, 1799.3910394265235, 1875.7322580645164]","[2131.886408602151, 2126.014007168459, 2149.5036129032264, 2167.1208172043016, 2190.6104229390685, 2231.717232974911, 2319.8032544802873, 2325.675655913979, 2384.3996702508966, 2437.251283154122, 2484.2304946236563, 2513.592501792115]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,"[4096.0, 4096.0]",1.7654,"[0.49935594, 0.35844553, 0.5194005, 0.37982363]",0.36913458,0.49062178,"[0.38052309, 0.56635822]","[0.38052309, 0.56635822, 0.5009532, 0.3785446]",0.570179179193341,0.0581069546180319,0.4596562756088862,0.2418186809600192,"[0.5, 0.2]","[1605.6017921146954, 1664.325806451613, 1728.9222222222224, 1799.3910394265235, 1875.7322580645164, 1957.945878136201, 2040.1594982078855, 2087.1387096774197, 2157.607526881721, 2222.2039426523297, 2257.4383512544805, 2292.672759856631, 2327.9071684587816, 2357.26917562724, 2369.0139784946236, 2351.3967741935485, 2304.4175627240143, 2257.4383512544805, 2204.5867383512546, 2145.862724014337, 2010.7974910394269, 1928.5838709677419, 1846.3702508960573, 1764.1566308243728, 1676.0706093189965, 1593.856989247312, 1511.6433691756274, 1429.4297491039429, 1347.2161290322579, 1265.0025089605733, 1182.7888888888888, 1100.5752688172042, 1018.3616487455198, 936.148028673835, 859.8068100358422, 771.7207885304659, 695.3795698924731, 624.910752688172, 560.3143369175626, 513.3351254480286, 513.3351254480286, 501.5903225806452, 519.2075268817204, 589.6763440860215, 671.889964157706, 754.1035842293908, 830.4448028673836, 912.6584229390681, 994.8720430107527, 1077.0856630824373, 1159.299283154122, 1241.5129032258064, 1323.726523297491, 1405.940143369176, 1476.4089605734766]","[2325.675655913979, 2384.3996702508966, 2437.251283154122, 2484.2304946236563, 2513.592501792115, 2519.4649032258067, 2513.592501792115, 2443.123684587814, 2390.2720716845884, 2331.5480573476707, 2255.206838709678, 2178.865620071685, 2102.524401433692, 2026.1831827956994, 1943.9695627240148, 1861.7559426523303, 1791.2871254480292, 1720.818308243728, 1656.2218924731187, 1597.497878136201, 1538.7738637992834, 1527.0290609319, 1521.1566594982082, 1515.2842580645165, 1503.539455197133, 1503.539455197133, 1503.539455197133, 1527.0290609319, 1544.6462652329756, 1562.2634695340507, 1568.1358709677424, 1568.1358709677424, 1591.6254767025093, 1615.1150824372762, 1644.4770896057353, 1673.8390967741939, 1709.0735053763447, 1756.0527168458784, 1814.776731182796, 1885.2455483870972, 1967.4591684587817, 2049.6727885304663, 2131.886408602151, 2184.7380215053768, 2208.2276272401436, 2184.7380215053768, 2155.376014336918, 2143.6312114695343, 2143.6312114695343, 2131.886408602151, 2126.014007168459, 2149.5036129032264, 2167.1208172043016, 2190.6104229390685, 2231.717232974911]","[1077.0856630824373, 1159.299283154122, 1241.5129032258064, 1323.726523297491, 1405.940143369176, 1476.4089605734766, 1558.6225806451616, 1605.6017921146954, 1664.325806451613, 1728.9222222222224, 1799.3910394265235, 1875.7322580645164]","[2131.886408602151, 2126.014007168459, 2149.5036129032264, 2167.1208172043016, 2190.6104229390685, 2231.717232974911, 2319.8032544802873, 2325.675655913979, 2384.3996702508966, 2437.251283154122, 2484.2304946236563, 2513.592501792115]"
