path_to_image_dir,image_size,scale,detection_boxes,x,y,origin,north,rotation,accepted_radius,new_x,new_y,reference_point,border_area_x,border_area_y,active_zone_x,active_zone_y
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,"[4096.0, 4096.0]",1.7654,"[0.48076499, 0.4664761, 0.50666225, 0.49203113]",0.4792536149999999,0.50628638,"[0.38052309, 0.56635822]","[0.38052309, 0.56635822, 0.5009532, 0.3785446]",0.570179179193341,0.1225763181188297,0.5438994664920603,0.3144455792299598,"[0.5, 0.2]","[1605.6017921146954, 1664.325806451613, 1728.9222222222224, 1799.3910394265235, 1875.7322580645164, 1957.945878136201, 2040.1594982078855, 2087.1387096774197, 2157.607526881721, 2222.2039426523297, 2257.4383512544805, 2292.672759856631, 2327.9071684587816, 2357.26917562724, 2369.0139784946236, 2351.3967741935485, 2304.4175627240143, 2257.4383512544805, 2204.5867383512546, 2145.862724014337, 2010.7974910394269, 1928.5838709677419, 1846.3702508960573, 1764.1566308243728, 1676.0706093189965, 1593.856989247312, 1511.6433691756274, 1429.4297491039429, 1347.2161290322579, 1265.0025089605733, 1182.7888888888888, 1100.5752688172042, 1018.3616487455198, 936.148028673835, 859.8068100358422, 771.7207885304659, 695.3795698924731, 624.910752688172, 560.3143369175626, 513.3351254480286, 513.3351254480286, 501.5903225806452, 519.2075268817204, 589.6763440860215, 671.889964157706, 754.1035842293908, 830.4448028673836, 912.6584229390681, 994.8720430107527, 1077.0856630824373, 1159.299283154122, 1241.5129032258064, 1323.726523297491, 1405.940143369176, 1476.4089605734766]","[2325.675655913979, 2384.3996702508966, 2437.251283154122, 2484.2304946236563, 2513.592501792115, 2519.4649032258067, 2513.592501792115, 2443.123684587814, 2390.2720716845884, 2331.5480573476707, 2255.206838709678, 2178.865620071685, 2102.524401433692, 2026.1831827956994, 1943.9695627240148, 1861.7559426523303, 1791.2871254480292, 1720.818308243728, 1656.2218924731187, 1597.497878136201, 1538.7738637992834, 1527.0290609319, 1521.1566594982082, 1515.2842580645165, 1503.539455197133, 1503.539455197133, 1503.539455197133, 1527.0290609319, 1544.6462652329756, 1562.2634695340507, 1568.1358709677424, 1568.1358709677424, 1591.6254767025093, 1615.1150824372762, 1644.4770896057353, 1673.8390967741939, 1709.0735053763447, 1756.0527168458784, 1814.776731182796, 1885.2455483870972, 1967.4591684587817, 2049.6727885304663, 2131.886408602151, 2184.7380215053768, 2208.2276272401436, 2184.7380215053768, 2155.376014336918, 2143.6312114695343, 2143.6312114695343, 2131.886408602151, 2126.014007168459, 2149.5036129032264, 2167.1208172043016, 2190.6104229390685, 2231.717232974911]","[1077.0856630824373, 1159.299283154122, 1241.5129032258064, 1323.726523297491, 1405.940143369176, 1476.4089605734766, 1558.6225806451616, 1605.6017921146954, 1664.325806451613, 1728.9222222222224, 1799.3910394265235, 1875.7322580645164]","[2131.886408602151, 2126.014007168459, 2149.5036129032264, 2167.1208172043016, 2190.6104229390685, 2231.717232974911, 2319.8032544802873, 2325.675655913979, 2384.3996702508966, 2437.251283154122, 2484.2304946236563, 2513.592501792115]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,"[4096.0, 4096.0]",1.7654,"[0.41569707, 0.42456812, 0.43540022, 0.44220036]",0.43338424,0.574451355,"[0.38052309, 0.56635822]","[0.38052309, 0.56635822, 0.5009532, 0.3785446]",0.570179179193341,0.1504049084341225,0.4684921434329023,0.347067642449398,"[0.5, 0.2]","[1605.6017921146954, 1664.325806451613, 1728.9222222222224, 1799.3910394265235, 1875.7322580645164, 1957.945878136201, 2040.1594982078855, 2087.1387096774197, 2157.607526881721, 2222.2039426523297, 2257.4383512544805, 2292.672759856631, 2327.9071684587816, 2357.26917562724, 2369.0139784946236, 2351.3967741935485, 2304.4175627240143, 2257.4383512544805, 2204.5867383512546, 2145.862724014337, 2010.7974910394269, 1928.5838709677419, 1846.3702508960573, 1764.1566308243728, 1676.0706093189965, 1593.856989247312, 1511.6433691756274, 1429.4297491039429, 1347.2161290322579, 1265.0025089605733, 1182.7888888888888, 1100.5752688172042, 1018.3616487455198, 936.148028673835, 859.8068100358422, 771.7207885304659, 695.3795698924731, 624.910752688172, 560.3143369175626, 513.3351254480286, 513.3351254480286, 501.5903225806452, 519.2075268817204, 589.6763440860215, 671.889964157706, 754.1035842293908, 830.4448028673836, 912.6584229390681, 994.8720430107527, 1077.0856630824373, 1159.299283154122, 1241.5129032258064, 1323.726523297491, 1405.940143369176, 1476.4089605734766]","[2325.675655913979, 2384.3996702508966, 2437.251283154122, 2484.2304946236563, 2513.592501792115, 2519.4649032258067, 2513.592501792115, 2443.123684587814, 2390.2720716845884, 2331.5480573476707, 2255.206838709678, 2178.865620071685, 2102.524401433692, 2026.1831827956994, 1943.9695627240148, 1861.7559426523303, 1791.2871254480292, 1720.818308243728, 1656.2218924731187, 1597.497878136201, 1538.7738637992834, 1527.0290609319, 1521.1566594982082, 1515.2842580645165, 1503.539455197133, 1503.539455197133, 1503.539455197133, 1527.0290609319, 1544.6462652329756, 1562.2634695340507, 1568.1358709677424, 1568.1358709677424, 1591.6254767025093, 1615.1150824372762, 1644.4770896057353, 1673.8390967741939, 1709.0735053763447, 1756.0527168458784, 1814.776731182796, 1885.2455483870972, 1967.4591684587817, 2049.6727885304663, 2131.886408602151, 2184.7380215053768, 2208.2276272401436, 2184.7380215053768, 2155.376014336918, 2143.6312114695343, 2143.6312114695343, 2131.886408602151, 2126.014007168459, 2149.5036129032264, 2167.1208172043016, 2190.6104229390685, 2231.717232974911]","[1077.0856630824373, 1159.299283154122, 1241.5129032258064, 1323.726523297491, 1405.940143369176, 1476.4089605734766, 1558.6225806451616, 1605.6017921146954, 1664.325806451613, 1728.9222222222224, 1799.3910394265235, 1875.7322580645164]","[2131.886408602151, 2126.014007168459, 2149.5036129032264, 2167.1208172043016, 2190.6104229390685, 2231.717232974911, 2319.8032544802873, 2325.675655913979, 2384.3996702508966, 2437.251283154122, 2484.2304946236563, 2513.592501792115]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,"[4096.0, 4096.0]",1.7654,"[0.43771857, 0.4683985, 0.46132708, 0.49256396]",0.48048123,0.550477175,"[0.38052309, 0.56635822]","[0.38052309, 0.56635822, 0.5009532, 0.3785446]",0.570179179193341,0.1537600021020058,0.5210794429520823,0.3523082247655679,"[0.5, 0.2]","[1605.6017921146954, 1664.325806451613, 1728.9222222222224, 1799.3910394265235, 1875.7322580645164, 1957.945878136201, 2040.1594982078855, 2087.1387096774197, 2157.607526881721, 2222.2039426523297, 2257.4383512544805, 2292.672759856631, 2327.9071684587816, 2357.26917562724, 2369.0139784946236, 2351.3967741935485, 2304.4175627240143, 2257.4383512544805, 2204.5867383512546, 2145.862724014337, 2010.7974910394269, 1928.5838709677419, 1846.3702508960573, 1764.1566308243728, 1676.0706093189965, 1593.856989247312, 1511.6433691756274, 1429.4297491039429, 1347.2161290322579, 1265.0025089605733, 1182.7888888888888, 1100.5752688172042, 1018.3616487455198, 936.148028673835, 859.8068100358422, 771.7207885304659, 695.3795698924731, 624.910752688172, 560.3143369175626, 513.3351254480286, 513.3351254480286, 501.5903225806452, 519.2075268817204, 589.6763440860215, 671.889964157706, 754.1035842293908, 830.4448028673836, 912.6584229390681, 994.8720430107527, 1077.0856630824373, 1159.299283154122, 1241.5129032258064, 1323.726523297491, 1405.940143369176, 1476.4089605734766]","[2325.675655913979, 2384.3996702508966, 2437.251283154122, 2484.2304946236563, 2513.592501792115, 2519.4649032258067, 2513.592501792115, 2443.123684587814, 2390.2720716845884, 2331.5480573476707, 2255.206838709678, 2178.865620071685, 2102.524401433692, 2026.1831827956994, 1943.9695627240148, 1861.7559426523303, 1791.2871254480292, 1720.818308243728, 1656.2218924731187, 1597.497878136201, 1538.7738637992834, 1527.0290609319, 1521.1566594982082, 1515.2842580645165, 1503.539455197133, 1503.539455197133, 1503.539455197133, 1527.0290609319, 1544.6462652329756, 1562.2634695340507, 1568.1358709677424, 1568.1358709677424, 1591.6254767025093, 1615.1150824372762, 1644.4770896057353, 1673.8390967741939, 1709.0735053763447, 1756.0527168458784, 1814.776731182796, 1885.2455483870972, 1967.4591684587817, 2049.6727885304663, 2131.886408602151, 2184.7380215053768, 2208.2276272401436, 2184.7380215053768, 2155.376014336918, 2143.6312114695343, 2143.6312114695343, 2131.886408602151, 2126.014007168459, 2149.5036129032264, 2167.1208172043016, 2190.6104229390685, 2231.717232974911]","[1077.0856630824373, 1159.299283154122, 1241.5129032258064, 1323.726523297491, 1405.940143369176, 1476.4089605734766, 1558.6225806451616, 1605.6017921146954, 1664.325806451613, 1728.9222222222224, 1799.3910394265235, 1875.7322580645164]","[2131.886408602151, 2126.014007168459, 2149.5036129032264, 2167.1208172043016, 2190.6104229390685, 2231.717232974911, 2319.8032544802873, 2325.675655913979, 2384.3996702508966, 2437.251283154122, 2484.2304946236563, 2513.592501792115]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,[4096 4096],1.7654,[0.6776938  0.8631068  0.70132333 0.89108974],0.87709827,0.310491435,[0.91098904 0.71976323],[0.91098904 0.71976323 0.68733313 0.64377757],-1.2432876786472313,0.045430489350437225,0.5177443781695643,0.24182184125544545,[0.5 0.2],"[3490.642652329749, 3572.856272401434, 3631.5802867383513, 3666.8146953405017, 3696.1767025089607, 3725.53870967742, 3743.1559139784945, 3766.6455197132614, 3784.262724014337, 3807.752329749104, 3825.3695340501795, 3848.8591397849464, 3860.60394265233, 3854.7315412186385, 3837.114336917563, 3819.4971326164873, 3766.6455197132614, 3684.4318996415773, 3602.2182795698923, 3531.7494623655916, 3467.1530465949822, 3408.4290322580646, 3349.705017921147, 3296.8534050179214, 3238.1293906810038, 3197.0225806451613, 3150.0433691756275, 3120.6813620071684, 3097.1917562724016, 3073.7021505376347, 3067.829749103943, 3061.9573476702512, 3073.7021505376347, 3097.1917562724016, 3120.6813620071684, 3197.0225806451613, 3273.363799283154, 3355.5774193548386]","[3235.897878136201, 3224.1530752688177, 3165.4290609319, 3089.087842293907, 3012.7466236559144, 2895.2985949820795, 2813.0849749103945, 2730.8713548387104, 2642.7853333333337, 2554.6993118279574, 2466.613290322581, 2384.3996702508966, 2296.3136487455204, 2214.1000286738354, 2126.014007168459, 2043.8003870967746, 1979.2039713261652, 1961.58676702509, 1955.7143655913983, 1996.8211756272408, 2049.6727885304663, 2108.396802867384, 2172.9932186379933, 2237.5896344086027, 2313.9308530465955, 2384.3996702508966, 2454.8684874551977, 2537.0821075268823, 2619.295727598567, 2771.9781648745525, 2860.0641863799287, 2942.2778064516133, 3024.491426523298, 3106.7050465949824, 3188.9186666666674, 3224.1530752688177, 3253.5150824372763, 3271.1322867383515]","[3743.1559139784945, 3725.53870967742, 3731.411111111111, 3696.1767025089607, 3666.8146953405017, 3631.5802867383513, 3572.856272401434]","[2813.0849749103945, 2895.2985949820795, 2948.150207885305, 3012.7466236559144, 3089.087842293907, 3165.4290609319, 3224.1530752688177]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,[4096 4096],1.7654,[0.4789112 0.9000736 0.4972448 0.9193589],0.90971625,0.511922,[0.91098904 0.71976323],[0.91098904 0.71976323 0.68733313 0.64377757],-1.2432876786472313,0.23168873043555774,0.7189609645077499,0.27573482575853986,[0.5 0.2],"[3490.642652329749, 3572.856272401434, 3631.5802867383513, 3666.8146953405017, 3696.1767025089607, 3725.53870967742, 3743.1559139784945, 3766.6455197132614, 3784.262724014337, 3807.752329749104, 3825.3695340501795, 3848.8591397849464, 3860.60394265233, 3854.7315412186385, 3837.114336917563, 3819.4971326164873, 3766.6455197132614, 3684.4318996415773, 3602.2182795698923, 3531.7494623655916, 3467.1530465949822, 3408.4290322580646, 3349.705017921147, 3296.8534050179214, 3238.1293906810038, 3197.0225806451613, 3150.0433691756275, 3120.6813620071684, 3097.1917562724016, 3073.7021505376347, 3067.829749103943, 3061.9573476702512, 3073.7021505376347, 3097.1917562724016, 3120.6813620071684, 3197.0225806451613, 3273.363799283154, 3355.5774193548386]","[3235.897878136201, 3224.1530752688177, 3165.4290609319, 3089.087842293907, 3012.7466236559144, 2895.2985949820795, 2813.0849749103945, 2730.8713548387104, 2642.7853333333337, 2554.6993118279574, 2466.613290322581, 2384.3996702508966, 2296.3136487455204, 2214.1000286738354, 2126.014007168459, 2043.8003870967746, 1979.2039713261652, 1961.58676702509, 1955.7143655913983, 1996.8211756272408, 2049.6727885304663, 2108.396802867384, 2172.9932186379933, 2237.5896344086027, 2313.9308530465955, 2384.3996702508966, 2454.8684874551977, 2537.0821075268823, 2619.295727598567, 2771.9781648745525, 2860.0641863799287, 2942.2778064516133, 3024.491426523298, 3106.7050465949824, 3188.9186666666674, 3224.1530752688177, 3253.5150824372763, 3271.1322867383515]","[3743.1559139784945, 3725.53870967742, 3731.411111111111, 3696.1767025089607, 3666.8146953405017, 3631.5802867383513, 3572.856272401434]","[2813.0849749103945, 2895.2985949820795, 2948.150207885305, 3012.7466236559144, 3089.087842293907, 3165.4290609319, 3224.1530752688177]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,[4096 4096],1.7654,[0.71469563 0.8095244  0.7379535  0.8313656 ],0.8204450000000001,0.2736754349999999,[0.91098904 0.71976323],[0.91098904 0.71976323 0.68733313 0.64377757],-1.2432876786472313,0.09078146498090099,0.46466075674983637,0.2836206450022022,[0.5 0.2],"[3490.642652329749, 3572.856272401434, 3631.5802867383513, 3666.8146953405017, 3696.1767025089607, 3725.53870967742, 3743.1559139784945, 3766.6455197132614, 3784.262724014337, 3807.752329749104, 3825.3695340501795, 3848.8591397849464, 3860.60394265233, 3854.7315412186385, 3837.114336917563, 3819.4971326164873, 3766.6455197132614, 3684.4318996415773, 3602.2182795698923, 3531.7494623655916, 3467.1530465949822, 3408.4290322580646, 3349.705017921147, 3296.8534050179214, 3238.1293906810038, 3197.0225806451613, 3150.0433691756275, 3120.6813620071684, 3097.1917562724016, 3073.7021505376347, 3067.829749103943, 3061.9573476702512, 3073.7021505376347, 3097.1917562724016, 3120.6813620071684, 3197.0225806451613, 3273.363799283154, 3355.5774193548386]","[3235.897878136201, 3224.1530752688177, 3165.4290609319, 3089.087842293907, 3012.7466236559144, 2895.2985949820795, 2813.0849749103945, 2730.8713548387104, 2642.7853333333337, 2554.6993118279574, 2466.613290322581, 2384.3996702508966, 2296.3136487455204, 2214.1000286738354, 2126.014007168459, 2043.8003870967746, 1979.2039713261652, 1961.58676702509, 1955.7143655913983, 1996.8211756272408, 2049.6727885304663, 2108.396802867384, 2172.9932186379933, 2237.5896344086027, 2313.9308530465955, 2384.3996702508966, 2454.8684874551977, 2537.0821075268823, 2619.295727598567, 2771.9781648745525, 2860.0641863799287, 2942.2778064516133, 3024.491426523298, 3106.7050465949824, 3188.9186666666674, 3224.1530752688177, 3253.5150824372763, 3271.1322867383515]","[3743.1559139784945, 3725.53870967742, 3731.411111111111, 3696.1767025089607, 3666.8146953405017, 3631.5802867383513, 3572.856272401434]","[2813.0849749103945, 2895.2985949820795, 2948.150207885305, 3012.7466236559144, 3089.087842293907, 3165.4290609319, 3224.1530752688177]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,[4096 4096],1.7654,[0.6254635  0.88525707 0.6429064  0.90314835],0.8942027100000001,0.36581505000000003,[0.91098904 0.71976323],[0.91098904 0.71976323 0.68733313 0.64377757],-1.2432876786472313,0.0872090801089892,0.5756296046307373,0.24342334115259281,[0.5 0.2],"[3490.642652329749, 3572.856272401434, 3631.5802867383513, 3666.8146953405017, 3696.1767025089607, 3725.53870967742, 3743.1559139784945, 3766.6455197132614, 3784.262724014337, 3807.752329749104, 3825.3695340501795, 3848.8591397849464, 3860.60394265233, 3854.7315412186385, 3837.114336917563, 3819.4971326164873, 3766.6455197132614, 3684.4318996415773, 3602.2182795698923, 3531.7494623655916, 3467.1530465949822, 3408.4290322580646, 3349.705017921147, 3296.8534050179214, 3238.1293906810038, 3197.0225806451613, 3150.0433691756275, 3120.6813620071684, 3097.1917562724016, 3073.7021505376347, 3067.829749103943, 3061.9573476702512, 3073.7021505376347, 3097.1917562724016, 3120.6813620071684, 3197.0225806451613, 3273.363799283154, 3355.5774193548386]","[3235.897878136201, 3224.1530752688177, 3165.4290609319, 3089.087842293907, 3012.7466236559144, 2895.2985949820795, 2813.0849749103945, 2730.8713548387104, 2642.7853333333337, 2554.6993118279574, 2466.613290322581, 2384.3996702508966, 2296.3136487455204, 2214.1000286738354, 2126.014007168459, 2043.8003870967746, 1979.2039713261652, 1961.58676702509, 1955.7143655913983, 1996.8211756272408, 2049.6727885304663, 2108.396802867384, 2172.9932186379933, 2237.5896344086027, 2313.9308530465955, 2384.3996702508966, 2454.8684874551977, 2537.0821075268823, 2619.295727598567, 2771.9781648745525, 2860.0641863799287, 2942.2778064516133, 3024.491426523298, 3106.7050465949824, 3188.9186666666674, 3224.1530752688177, 3253.5150824372763, 3271.1322867383515]","[3743.1559139784945, 3725.53870967742, 3731.411111111111, 3696.1767025089607, 3666.8146953405017, 3631.5802867383513, 3572.856272401434]","[2813.0849749103945, 2895.2985949820795, 2948.150207885305, 3012.7466236559144, 3089.087842293907, 3165.4290609319, 3224.1530752688177]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,[4096 4096],1.7654,[0.6035116  0.78622425 0.6263226  0.8158796 ],0.801051925,0.3850829,[0.91098904 0.71976323],[0.91098904 0.71976323 0.68733313 0.64377757],-1.2432876786472313,0.15191735028503506,0.5639080853824026,0.3378210359139039,[0.5 0.2],"[3490.642652329749, 3572.856272401434, 3631.5802867383513, 3666.8146953405017, 3696.1767025089607, 3725.53870967742, 3743.1559139784945, 3766.6455197132614, 3784.262724014337, 3807.752329749104, 3825.3695340501795, 3848.8591397849464, 3860.60394265233, 3854.7315412186385, 3837.114336917563, 3819.4971326164873, 3766.6455197132614, 3684.4318996415773, 3602.2182795698923, 3531.7494623655916, 3467.1530465949822, 3408.4290322580646, 3349.705017921147, 3296.8534050179214, 3238.1293906810038, 3197.0225806451613, 3150.0433691756275, 3120.6813620071684, 3097.1917562724016, 3073.7021505376347, 3067.829749103943, 3061.9573476702512, 3073.7021505376347, 3097.1917562724016, 3120.6813620071684, 3197.0225806451613, 3273.363799283154, 3355.5774193548386]","[3235.897878136201, 3224.1530752688177, 3165.4290609319, 3089.087842293907, 3012.7466236559144, 2895.2985949820795, 2813.0849749103945, 2730.8713548387104, 2642.7853333333337, 2554.6993118279574, 2466.613290322581, 2384.3996702508966, 2296.3136487455204, 2214.1000286738354, 2126.014007168459, 2043.8003870967746, 1979.2039713261652, 1961.58676702509, 1955.7143655913983, 1996.8211756272408, 2049.6727885304663, 2108.396802867384, 2172.9932186379933, 2237.5896344086027, 2313.9308530465955, 2384.3996702508966, 2454.8684874551977, 2537.0821075268823, 2619.295727598567, 2771.9781648745525, 2860.0641863799287, 2942.2778064516133, 3024.491426523298, 3106.7050465949824, 3188.9186666666674, 3224.1530752688177, 3253.5150824372763, 3271.1322867383515]","[3743.1559139784945, 3725.53870967742, 3731.411111111111, 3696.1767025089607, 3666.8146953405017, 3631.5802867383513, 3572.856272401434]","[2813.0849749103945, 2895.2985949820795, 2948.150207885305, 3012.7466236559144, 3089.087842293907, 3165.4290609319, 3224.1530752688177]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,[4096 4096],1.7654,[0.5911947  0.94043964 0.60769206 0.957087  ],0.9487633200000001,0.40055662000000003,[0.91098904 0.71976323],[0.91098904 0.71976323 0.68733313 0.64377757],-1.2432876786472313,0.12611012457081858,0.626075881282696,0.20293865242227105,[0.5 0.2],"[3490.642652329749, 3572.856272401434, 3631.5802867383513, 3666.8146953405017, 3696.1767025089607, 3725.53870967742, 3743.1559139784945, 3766.6455197132614, 3784.262724014337, 3807.752329749104, 3825.3695340501795, 3848.8591397849464, 3860.60394265233, 3854.7315412186385, 3837.114336917563, 3819.4971326164873, 3766.6455197132614, 3684.4318996415773, 3602.2182795698923, 3531.7494623655916, 3467.1530465949822, 3408.4290322580646, 3349.705017921147, 3296.8534050179214, 3238.1293906810038, 3197.0225806451613, 3150.0433691756275, 3120.6813620071684, 3097.1917562724016, 3073.7021505376347, 3067.829749103943, 3061.9573476702512, 3073.7021505376347, 3097.1917562724016, 3120.6813620071684, 3197.0225806451613, 3273.363799283154, 3355.5774193548386]","[3235.897878136201, 3224.1530752688177, 3165.4290609319, 3089.087842293907, 3012.7466236559144, 2895.2985949820795, 2813.0849749103945, 2730.8713548387104, 2642.7853333333337, 2554.6993118279574, 2466.613290322581, 2384.3996702508966, 2296.3136487455204, 2214.1000286738354, 2126.014007168459, 2043.8003870967746, 1979.2039713261652, 1961.58676702509, 1955.7143655913983, 1996.8211756272408, 2049.6727885304663, 2108.396802867384, 2172.9932186379933, 2237.5896344086027, 2313.9308530465955, 2384.3996702508966, 2454.8684874551977, 2537.0821075268823, 2619.295727598567, 2771.9781648745525, 2860.0641863799287, 2942.2778064516133, 3024.491426523298, 3106.7050465949824, 3188.9186666666674, 3224.1530752688177, 3253.5150824372763, 3271.1322867383515]","[3743.1559139784945, 3725.53870967742, 3731.411111111111, 3696.1767025089607, 3666.8146953405017, 3631.5802867383513, 3572.856272401434]","[2813.0849749103945, 2895.2985949820795, 2948.150207885305, 3012.7466236559144, 3089.087842293907, 3165.4290609319, 3224.1530752688177]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,[4096 4096],1.7654,[0.6894934  0.80034274 0.717515   0.8283668 ],0.81435477,0.2964958,[0.91098904 0.71976323],[0.91098904 0.71976323 0.68733313 0.64377757],-1.2432876786472313,0.0979925430360707,0.48430900806338884,0.29672813066901155,[0.5 0.2],"[3490.642652329749, 3572.856272401434, 3631.5802867383513, 3666.8146953405017, 3696.1767025089607, 3725.53870967742, 3743.1559139784945, 3766.6455197132614, 3784.262724014337, 3807.752329749104, 3825.3695340501795, 3848.8591397849464, 3860.60394265233, 3854.7315412186385, 3837.114336917563, 3819.4971326164873, 3766.6455197132614, 3684.4318996415773, 3602.2182795698923, 3531.7494623655916, 3467.1530465949822, 3408.4290322580646, 3349.705017921147, 3296.8534050179214, 3238.1293906810038, 3197.0225806451613, 3150.0433691756275, 3120.6813620071684, 3097.1917562724016, 3073.7021505376347, 3067.829749103943, 3061.9573476702512, 3073.7021505376347, 3097.1917562724016, 3120.6813620071684, 3197.0225806451613, 3273.363799283154, 3355.5774193548386]","[3235.897878136201, 3224.1530752688177, 3165.4290609319, 3089.087842293907, 3012.7466236559144, 2895.2985949820795, 2813.0849749103945, 2730.8713548387104, 2642.7853333333337, 2554.6993118279574, 2466.613290322581, 2384.3996702508966, 2296.3136487455204, 2214.1000286738354, 2126.014007168459, 2043.8003870967746, 1979.2039713261652, 1961.58676702509, 1955.7143655913983, 1996.8211756272408, 2049.6727885304663, 2108.396802867384, 2172.9932186379933, 2237.5896344086027, 2313.9308530465955, 2384.3996702508966, 2454.8684874551977, 2537.0821075268823, 2619.295727598567, 2771.9781648745525, 2860.0641863799287, 2942.2778064516133, 3024.491426523298, 3106.7050465949824, 3188.9186666666674, 3224.1530752688177, 3253.5150824372763, 3271.1322867383515]","[3743.1559139784945, 3725.53870967742, 3731.411111111111, 3696.1767025089607, 3666.8146953405017, 3631.5802867383513, 3572.856272401434]","[2813.0849749103945, 2895.2985949820795, 2948.150207885305, 3012.7466236559144, 3089.087842293907, 3165.4290609319, 3224.1530752688177]"
