,image_name,path_to_image_dir,path_to_model,label_filename,path_to_label_dir,path_to_saved_model,scale,detection_scores,detection_multiclass_scores,detection_classes,detection_anchor_indices,detection_boxes,raw_detection_boxes,raw_detection_scores
0,20000X_0043,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/20000X_0043.jpeg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.9273670315742493,[0.07263298 0.92736703],1,106.0,[0.77554774 0.4407113  0.7967025  0.46598062],[0.17467646 0.94906497 0.19585587 0.9774889 ],[0.946816   0.05318395]
1,20000X_0043,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/20000X_0043.jpeg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.9217709898948669,[0.07822909 0.921771  ],1,73.0,[0.7565672 0.468043  0.7800724 0.4916059],[0.20629348 0.94472563 0.2243032  0.96719563],[0.993393   0.00660696]
2,20000X_0043,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/20000X_0043.jpeg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.8991967439651489,[0.10080331 0.89919674],1,8.0,[0.6995727  0.55803496 0.7210711  0.58123845],[0.1978255  0.9457623  0.21750544 0.9683949 ],[0.13822408 0.86177593]
3,20000X_0043,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/20000X_0043.jpeg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.8617759346961975,[0.13822408 0.86177593],1,2.0,[0.1978255  0.9457623  0.21750544 0.9683949 ],[0.16988415 0.9518013  0.19167078 0.9777926 ],[0.45676246 0.54323757]
4,20000X_0043,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/20000X_0043.jpeg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.8520260453224182,[0.14797395 0.85202605],1,228.0,[0.7373849  0.5131228  0.7573308  0.53410876],[0.4964331  0.6328886  0.51154983 0.6481419 ],[0.81089675 0.18910317]
5,20000X_0043,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/20000X_0043.jpeg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.8473869562149048,[0.15261303 0.84738696],1,82.0,[0.22725289 0.22048742 0.24441023 0.24048534],[0.22697346 0.9728558  0.24084501 0.98397565],[9.999995e-01 4.475247e-07]
6,20000X_0043,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/20000X_0043.jpeg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.7925026416778564,[0.20749733 0.79250264],1,11.0,[0.60804766 0.43059686 0.62324876 0.44369784],[0.24499556 0.96575075 0.26166335 0.97695965],[9.9999452e-01 5.4464417e-06]
7,20000X_0043,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/20000X_0043.jpeg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.7679444551467896,[0.23205559 0.76794446],1,61.0,[0.4996294  0.6359493  0.51382375 0.6506943 ],[0.6995727  0.55803496 0.7210711  0.58123845],[0.10080331 0.89919674]
8,20000X_0043,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/20000X_0043.jpeg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.7582302689552307,[0.2417697  0.75823027],1,261.0,[0.22841306 0.08543209 0.24595012 0.1068551 ],[0.11452009 0.9651523  0.1374246  0.98573464],[9.9999821e-01 1.7706305e-06]
9,20000X_0043,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/20000X_0043.jpeg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.7372217774391174,[0.26277816 0.7372218 ],1,237.0,[0.17034571 0.95180804 0.19510366 0.97762066],[0.31469294 0.9691321  0.32591644 0.9778568 ],[9.9999654e-01 3.4808697e-06]
10,20000X_0043,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/20000X_0043.jpeg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.6562883257865906,[0.3437116 0.6562883],1,115.0,[0.06253286 0.7331537  0.09564513 0.7659987 ],[0.6461684  0.5669817  0.66242236 0.5810199 ],[0.490836   0.50916404]
11,663 20m_100kV_20kX_0017,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.9425398111343384,[0.05746016 0.9425398 ],1,40.0,[0.37883192 0.3633058  0.39980882 0.38526374],[0.5333365  0.95191264 0.5484215  0.97420526],[0.4788161  0.52118397]
12,663 20m_100kV_20kX_0017,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.928759753704071,[0.07124026 0.92875975],1,53.0,[0.44328445 0.37418428 0.46524328 0.39796308],[0.18815014 0.8343284  0.20528075 0.85063064],[0.6981723  0.30182773]
13,663 20m_100kV_20kX_0017,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.9004385471343994,[0.09956139 0.90043855],1,16.0,[0.422567   0.3804543  0.4443468  0.39966655],[0.779483   0.6365051  0.7909412  0.65057015],[0.9854784  0.01452156]
14,663 20m_100kV_20kX_0017,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.8891714811325073,[0.11082853 0.8891715 ],1,15.0,[0.46460265 0.35146448 0.48493505 0.3741077 ],[0.53956485 0.95176715 0.55325663 0.97481066],[0.8422208  0.15777923]
15,663 20m_100kV_20kX_0017,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.8706615567207336,[0.1293385  0.87066156],1,31.0,[0.41541338 0.41808146 0.43576008 0.43781918],[0.6086769  0.8129692  0.6250886  0.83560073],[0.51990837 0.48009163]
16,663 20m_100kV_20kX_0017,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.8649407625198364,[0.13505928 0.86494076],1,38.0,[0.46455765 0.42299363 0.48793852 0.45028892],[0.78419065 0.63910633 0.79597676 0.6528025 ],[0.2973147 0.7026853]
17,663 20m_100kV_20kX_0017,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.8632427453994751,[0.13675721 0.86324275],1,17.0,[0.48211923 0.3623762  0.5063906  0.38717288],[0.18927048 0.82906574 0.20570214 0.8431366 ],[0.5453909 0.4546092]
18,663 20m_100kV_20kX_0017,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.8462673425674438,[0.15373261 0.84626734],1,49.0,[0.4737925  0.45210543 0.49409056 0.47034982],[0.20399515 0.8555397  0.2216125  0.87938964],[0.89191663 0.10808339]
19,663 20m_100kV_20kX_0017,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.843920111656189,[0.15607993 0.8439201 ],1,11.0,[0.49981216 0.3790503  0.52058214 0.40312558],[0.19246076 0.8215027  0.20822765 0.83781886],[0.9638479  0.03615208]
20,663 20m_100kV_20kX_0017,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.837534487247467,[0.1624655 0.8375345],1,153.0,[0.38918456 0.39642075 0.41160372 0.41853258],[0.78119886 0.63907737 0.79277754 0.6511008 ],[0.918633   0.08136709]
21,663 20m_100kV_20kX_0017,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.835654616355896,[0.16434537 0.8356546 ],1,191.0,[0.48174292 0.39714125 0.49999952 0.4153389 ],[0.39491063 0.73056304 0.40705788 0.74467397],[0.5125316 0.4874685]
22,663 20m_100kV_20kX_0017,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.8351266980171204,[0.16487333 0.8351267 ],1,35.0,[0.49405426 0.40874618 0.5126808  0.43138468],[0.49981216 0.3790503  0.52058214 0.40312558],[0.15607993 0.8439201 ]
23,663 20m_100kV_20kX_0017,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.8259046077728271,[0.17409544 0.8259046 ],1,66.0,[0.4318505  0.357592   0.44947642 0.378367  ],[0.64909804 0.605109   0.66367996 0.6208372 ],[0.28666762 0.71333236]
24,663 20m_100kV_20kX_0017,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.8046132326126099,[0.19538672 0.80461323],1,69.0,[0.48545346 0.43152812 0.50479305 0.45030132],[0.782328  0.6392373 0.7948488 0.6524651],[0.500973   0.49902698]
25,663 20m_100kV_20kX_0017,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.7787189483642578,[0.22128111 0.77871895],1,139.0,[0.13667195 0.5118754  0.16227956 0.5396919 ],[0.64914286 0.6072143  0.66275513 0.62236065],[0.3459571 0.6540429]
26,663 20m_100kV_20kX_0017,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.7701689600944519,[0.22983105 0.77016896],1,78.0,[0.3580395  0.37131107 0.37388086 0.38538748],[0.46460265 0.35146448 0.48493505 0.3741077 ],[0.11082853 0.8891715 ]
27,663 20m_100kV_20kX_0017,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.7618472576141357,[0.23815271 0.76184726],1,155.0,[0.18742435 0.8388392  0.20392667 0.8566371 ],[0.422567   0.3804543  0.4443468  0.39966655],[0.09956139 0.90043855]
28,663 20m_100kV_20kX_0017,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.7311909198760986,[0.2688091 0.7311909],1,33.0,[0.60909116 0.81490564 0.6250442  0.8372735 ],[0.48211923 0.3623762  0.5063906  0.38717288],[0.13675721 0.86324275]
29,663 20m_100kV_20kX_0017,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.7133323550224304,[0.28666762 0.71333236],1,12.0,[0.64909804 0.605109   0.66367996 0.6208372 ],[0.4871002  0.4297503  0.50630254 0.44930694],[0.26784214 0.7321579 ]
30,663 20m_100kV_20kX_0017,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.7080124616622925,[0.2919876  0.70801246],1,61.0,[0.08939481 0.44739607 0.10679802 0.4674938 ],[0.31459132 0.38414082 0.32726362 0.39579782],[0.8530585  0.14694147]
31,663 20m_100kV_20kX_0017,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.7026852965354919,[0.2973147 0.7026853],1,5.0,[0.78419065 0.63910633 0.79597676 0.6528025 ],[0.5510188  0.43459246 0.5720152  0.44966617],[9.999900e-01 9.982171e-06]
32,663 20m_100kV_20kX_0017,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.6789459586143494,[0.32105407 0.67894596],1,245.0,[0.06987429 0.7382152  0.08968698 0.76009667],[0.31522477 0.6656986  0.33314592 0.6892293 ],[0.5933628 0.4066372]
33,663 20m_100kV_20kX_0017,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.6567416191101074,[0.34325838 0.6567416 ],1,93.0,[0.53526455 0.9506122  0.55115265 0.97446764],[0.2811125  0.7193287  0.29555738 0.7334315 ],[0.9288206  0.07117936]
34,663 20m_100kV_20kX_0017,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/images/test/663 20m_100kV_20kX_0017.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.6543194055557251,[0.34568056 0.6543194 ],1,72.0,[0.61012995 0.59955996 0.6250372  0.6137313 ],[0.6998558  0.8207619  0.7147423  0.83554304],[0.98962384 0.01037612]
